Title,News_Type,date,content,url
與鄭麗文談軍購  盧秀燕喊話「跟台灣民意站在一起」、 發價書不應當條件,政治,2026/05/07 19:26,國民黨主席鄭麗文今日與台中市長盧秀燕碰面。（擷自鄭麗文臉書）國民黨主席鄭麗文今日中午南下與台中市長盧秀燕碰面，外界關注兩人就軍購案交換意見，國民黨立委黃健豪透露，盧秀燕明確建議主席鄭麗文，「應該要和台灣民意站在一起」，台灣要與鄰為善，但也應有自我防衛能力，兩者並不衝突，「軍購不為引戰，而為台灣儲備基本自我防衛能力」。國民黨對國防特別預算條例意見陷分歧，鄭麗文今拜訪盧秀燕，提及兩人有就軍購案交換意見，早在與鄭麗文會面前，盧秀燕已搶先在今天上午再度重申她的立場，「最優先的就是讓政府對政府的軍購，大概8、9千億，讓它優先通過」，外界關切鄭麗文今天到訪，盧秀燕的態度及談了什麼。請繼續往下閱讀...黃健豪透露，盧秀燕今天在兩人會面中，明確建議鄭麗文，應該要和台灣民意站在一起，台灣要與鄰為善，也應有自我防衛能力，兩者並不衝突。黃健豪說，盧秀燕尤其強調任何決策都應以民意為基礎，她在會中再度肯定鄭麗文訪中，建立兩岸對話機制，與鄰為善、和平對話很重要，但國防也很重要，全力避免戰爭之餘，軍購買武器並不為引戰，而是讓台灣也有足夠自我防衛能力，盧市長再三強調，這兩者並不衝突。此外，針對陷入糾結的發價書部分，黃健豪說，盧秀燕過去在立法院外交國防委員會多年，很熟悉軍購流程，她特別強調，過去多年台美「政府對政府」的軍購案運作下來，早已建立成熟的軍購機制，如今台美政府對政府的軍購案也均是一定會有發價書的項目，只是先來後到的問題，她認為，不應再多此一舉另把發價書當編預算條件，若一直強調只有發價書的金額才能編入預算，恐會有不及編列等風險。    ,https://news.ltn.com.tw/news/politics/breakingnews/5429352
力拚軍購案、醫療法明表決！民眾黨議場前「搭棚守夜」搶遞案,政治,2026/05/07 19:25,民眾黨立委邱慧洳、劉書彬輪班鎮守議場門口，勢在必得企圖明顯。（記者陳治程攝）立法院昨四度協商國防特別條例草案破局，外界關注在野黨團明日是否將其排入議程，以及投票表決何種預算版本，對此，國民黨主席鄭麗文今（7）特地南下密會台中市長盧秀燕，交換軍購、選舉議題意見，更傳出藍白持續整合在野版本；不過，民眾黨今日中午起就在立院議場前搭起遮陽棚，並安排黨團立委輪番「鎮守」，據了解，白營明將力拚「醫療法」及軍購條例表決，勢在必得企圖明顯。立法院外交國防委員會、財政委員會聯席會議月前初審通過朝野版本國防特別條例草案，然項目、金額等關鍵條文均無共識，保留逕送黨團協商。相較行政院版1.25兆，民眾黨版匡列8000億元、國民黨版「3800億+N」、賴士葆「折衷版」3800億+4200億，經立法院長韓國瑜四度召集協商，最終仍破局，宣布散會。請繼續往下閱讀...由於國防條例草案送黨團協商後已過一個月協商冷凍期，在協商破局後，最快明（8）日可排入院會議程並進行表決，然而，外傳藍白持續整合在野版本之際，然國民黨主席鄭麗文今午在臉書發文配照片，透露與盧秀燕交換選舉、軍購議題意見，而盧今早才表態稱，讓大概8000、9000億的軍購預算優先通過，至於商購、委製可考慮放入明（2027）年度預算，既能兼顧國防，也能考慮無人機等產業發展，兩者並行不悖。儘管尚未回應上述傳聞，但民眾黨團今日中午起便在立法院議場前搭起遮陽棚，並安排黨團立委徹夜輪班「鎮守」，引發路過人員側目。據證實，民眾黨團明日將在議程草案中排入「醫療法修正草案」及自家黨版的軍購條例草案，力拚這兩案排入院會表決議程，勢在必得的企圖一覽無遺。民眾黨團下午在議場大門前架起大帳，漏夜排隊，準備在明日院會攻防。（記者叢昌瑾攝）民眾黨團中午起就在立法院議場前搭起遮陽棚，力拚明日院會順利排案醫療法及軍購條例。（記者陳治程攝）    ,https://news.ltn.com.tw/news/politics/breakingnews/5429338
巴拉圭總統：強烈建議宏都拉斯總統 參考台巴夥伴關係,政治,2026/05/07 19:13,巴拉圭共和國總統貝尼亞致詞。（記者田裕華攝）友邦巴拉圭總統潘尼亞今天訪台，他接受中央社專訪透露，訪台途中過境美國時，曾與宏都拉斯總統阿斯夫拉會面，他強烈建議阿斯夫拉可看看巴拉圭與台灣的夥伴關係；阿斯夫拉也對巴、台的合作經驗，非常有興趣。潘尼亞（Santiago Peña，另譯：貝尼亞）凌晨抵台後，在社群媒體發文透露，來台途中過境洛杉磯出席米爾肯研究院全球大會（Milken Institute Global Conference），曾與阿斯夫拉（Nasry Asfura）會面。請繼續往下閱讀...潘尼亞透露，這是他第2次與阿斯夫拉會面。兩人首次會面時，曾談及巴拉圭與台灣有很好的關係，這次他告訴阿斯夫拉，他將訪台強化雙邊關係，並重申巴拉圭與台灣攜手合作的決心。潘尼亞提到，阿斯夫拉對巴拉圭的經驗非常有興趣，他也強烈建議阿斯夫拉可看看巴拉圭與台灣的夥伴關係，以及在經濟多元化、成長發展所做的努力。被問及是否提到宏都拉斯欲與台灣復交，潘尼亞微笑表示，沒有提到此細節，但巴拉圭公開支持台灣不是秘密，阿斯夫拉清楚知道巴拉圭不僅是台灣的盟友，更是強健的倡議者，就像他去聯合國都會確保對台承認的議題受到關注。潘尼亞強調，「阿斯夫拉清楚意識到這一點」。潘尼亞7日至10日率團來台進行國是訪問，來台首日即接受中央社專訪。副總統蕭美琴（右）出席「巴拉圭共和國總統貝尼亞名譽博士授予典禮」，現場並由台科大校長顏家鈺（左），頒發名譽博士學位給巴拉圭共和國總統貝尼亞（中），會後並一同合影。（記者田裕華攝）    ,https://news.ltn.com.tw/news/politics/breakingnews/5429269
林宸佑被求刑12年！賴品妤曝差點成「痛扁共諜的人」,政治,2026/05/07 19:10,賴品妤昨日在Threads上發文表示，她不是很確定當時沒有不小心往對方臉上「貓一拳」是對或錯。（左取自賴品妤Threads，右資料照，本報合成。）前中天主播「馬德」林宸佑及現退役軍人等七人涉犯共諜案，橋頭地檢署偵結，對林宸佑具體求刑12年。過去與林宸佑爆發推擠衝突的前立委賴品妤發文表示，當時沒有「不小心」往對方臉上打一拳，現在不知道是對或錯，要是打了，「那我大概就是第一個公開痛扁共諜的人」。賴品妤昨日在Threads上發文表示，她不是很確定當時沒有不小心往對方臉上「貓一拳」是對或錯，「打了嘛，那我大概就是第一個公開痛扁共諜的人」。貼文下方，網友紛紛留言：「剿共大將軍」、「痛扁共諜聽起來真的很爽耶」。請繼續往下閱讀...林宸佑及現退役軍人等七人涉犯共諜案，檢方查出，林除了充當白手套行賄軍方人員取得機密，並於去年大罷免期間接受中方提供之題材，透過電視台、社群平台發布反罷免影片，不法獲利達155萬餘元，因此對林具體求刑12年。賴品妤2023年受訪時與媒體發生推擠，她聲稱自己遭林宸佑推擠，當晚即在臉書PO文表示「遭中天記者撞倒」，還批對方「惡意製造假新聞」，結果遭林宸佑提告妨害名譽。雖後來台北地檢署調查後認定，賴品妤根據自身受訪經歷發表評價，並不構成妨害名譽，處分不起訴，但兩人就此結怨。林宸佑今年1月被羈押，消息傳出當天晚間，賴品妤在臉書舉辦自己的迷你寫真抽獎，不少網友笑稱這是「慶祝文」。     在 Threads 查看    ,https://news.ltn.com.tw/news/politics/breakingnews/5429281
中國海警灰色地帶襲擾又來了 金門海巡強勢驅離,政治,2026/05/07 18:58,海巡署金馬澎分署說，偵測到中國4艘海警船編隊侵擾金門水域，海巡署立即派出海巡艇併航監控、驅離。（金門海巡隊提供）海巡署金馬澎分署說，中國自5月1日起實施海洋伏季休漁措施，今天竟又偵測到中國4艘海警船編隊侵擾金門水域，企圖製造執法巡查假象；海巡署立即派出海巡艇併航監控，予以驅離。金馬澎分署指出，下午2點左右，第12巡防區即偵獲中國編號「14606」、「14530」、「14609」及「14531」等4艘海警船有異常集結、接近金門海域情形，海巡隨即調度4艘巡防艇應處，同步監控中國海警船動態，以防有進一步侵擾行為。請繼續往下閱讀...下午3點，第12巡防區透過高科技設備，聯合情監偵系統，發現中國海警船分別自小金門烈嶼鄉沙溪堡南方及大金門金城鎮大帽山東南方海域，以2組分進模式，同時闖入我國金門限制水域，4艘海巡艇立即趨前併航監控，全程蒐證，並透過無線電以中、英文廣播，要求中國海警船立刻轉向航離，中國海警船於下午5點左右駛離金門限制水域。金馬澎分署說，中國5月1日起實施2026年海洋伏季休漁措施，中國海警船仍編隊侵擾我方水域，企圖製造執法巡查假象，實則對我海域進行灰色地帶襲擾；面對中國海警船持續性騷擾行動，海巡署全天候持續掌握海域情勢，也以堅定的對應及驅離作為彰顯我國對於金門海域的實質管轄權，全力維護國家主權及海域安全。中國4艘海警船編隊侵擾金門水域，海巡艇併航監控。（金門海巡隊提供）    ,https://news.ltn.com.tw/news/politics/breakingnews/5429284
嘉義市長選舉》盛傳王美惠接棒黃敏惠 張啓楷闢謠：她用行動力挺我,政治,2026/05/07 18:54,「藍白」共推張啓楷（右）參選嘉義市長，張啓楷強調，藍白合已進入地方組織動員階段，嘉義市長黃敏惠（中）未缺席。（張啓楷服務處提供）下屆嘉義市長寶座，現由民進黨立委王美惠、「藍白」共推民眾黨前立委張啓楷、無黨「黃宏成台灣阿成世界偉人財神總統」表態參選角逐。日前政論節目談及地方政壇流傳王美惠接棒嘉義市長黃敏惠的「黃下王上」傳聞，張啓楷今表示，黃敏惠日前與議員、地方團隊及重要幹部餐敘，請託鄉親支持他、為他助選，藍白合已進入地方組織溝通與動員階段。張啓楷說，嘉義市政的延續與未來，不應被簡化成傳聞或揣測，應回到市民期待、城市發展與團隊合作主軸。請繼續往下閱讀...張啓楷表示，他與黃敏惠長期保持良好互動，擔任立委期間，多次配合黃敏惠向中央爭取嘉義重大建設，包括牛稠溪環快、爭取20.5億元治水預算等成果。雙方合作良好且有默契。他說，合作不是選舉期間才出現的口號，早已有具體行動，近期團隊針對政府放寬進口發芽馬鈴薯檢驗標準、引發食安疑慮一事，發動守護食安活動，黃敏惠第一時間響應，簽署食安守護承諾書，展現對市民健康與食品安全的重視。張啓楷表示，近日國民黨已全面動員，配合地方助選工作，從基層組織、地方人士到各項活動安排，整合正一步一步落實。國民黨嘉義市黨部舉辦母親節活動，市黨部主委蔡明顯、議員張秀華、陳家平、傅大偉等人，牽著他帶領大家高喊「張啓楷凍蒜！張啓楷凍蒜！」請託民眾支持，這就是最具體藍白合，是地方團結正在落實的最好證明。張啓楷強調，外界「黃下王上」等傳聞，團隊不會隨之起舞，現在最重要要把支持黃敏惠市政成果力量、期待嘉義繼續進步的力量、希望在野合作成功的力量團結起來。張啓楷表示，藍白整合完成民調只是第一步，接下來會持續以尊重、合作、延續為原則，與黃敏惠及地方各界保持良好互動，穩健推進選戰。    ,https://news.ltn.com.tw/news/politics/breakingnews/5429305
漏網鏡頭》軍購條例最快明表決  民眾黨團架帳篷漏夜排隊備戰,政治,2026/05/07 18:50,國防特別條例草案有可能於8日院會中進行表決，民眾黨團今（7）日下午在議場大門前架起了大帳，漏夜排隊，準備在明日院會進行攻防。（記者叢昌瑾攝）針對國防特別條例草案，朝野黨團經過4度協商後，仍在關鍵條文中如採購項目、匡列金額等未達共識，該草案已逾1個月的協商冷凍期，將送交院會處理，最快明天（8日）院會表決。立法院國民黨團預計明天上午召開黨團大會，就匡列金額進行討論並整合意見。而民眾黨團今天下午已在議場大門前架起了大帳，漏夜排隊，準備在明天院會進行攻防。國防特別條例草案有可能於8日院會中進行表決，民眾黨團今（7）日下午在議場大門前架起了大帳，漏夜排隊，準備在明日院會進行攻防。（記者叢昌瑾攝）國防特別條例草案有可能於8日院會中進行表決，民眾黨團今（7）日下午在議場大門前架起了大帳，漏夜排隊，準備在明日院會進行攻防。（記者叢昌瑾攝）    ,https://news.ltn.com.tw/news/politics/breakingnews/5429319
巴拉圭總統獲頒台科大名譽博士 貝尼亞：與台灣合作至關重要,政治,2026/05/07 18:47,副總統蕭美琴（中）出席「巴拉圭共和國總統貝尼亞名譽博士授予典禮」，由台科大校長顏家鈺（左），頒發名譽博士學位給巴拉圭共和國總統貝尼亞（右）。 （記者田裕華攝）以優質教育鞏固邦誼！在副總統蕭美琴在場見證下，台灣科技大學今頒發名譽博士學位予友邦巴拉圭總統貝尼亞，他表示，兩國邦誼建立在民主自由等堅實的價值基礎上，而巴國以人才、科技、先進製造等作為未來國家發展的核心方向，與台灣的合作至關重要，將持續深化兩國邦誼。我國與巴拉圭於2017年簽署「台灣─巴拉圭科技大學（UPTP）」意向書以來，台科大受外交部委託負責師資派遣、課程規劃、教學資源整合及提供獎學金，目前已累計招收8屆學生，設有土木工程、機電工程、工業工程及資訊工程4大學系，採「2年巴拉圭、1年半台灣、半年實習」模式培養具備國際視野與實務能力的工程人才，而貝尼亞就是當時重要推手。請繼續往下閱讀...蕭美琴致詞時除了對貝尼亞表示歡迎，也讚許其卓越的領導能力，也在高等教育和人才培養領域反映出台灣與巴拉圭之間的夥伴關係，在場與會的兩國學生們更是雙方緊密聯繫的最好展現。他秉持前瞻的理念，認為衡量一個國家實力的標準並非自然資源，而是公民的水準，並以此推動巴拉圭的發展，這一觀點與台灣相互呼應。貝尼亞認為，巴拉圭與台灣的友誼建立在堅實的價值基礎上，包括民主、自由、對制度信任、對勤懇尊重，以及真正惠及人民的進步才有意義的信念。而台巴科大不只是一所學術機構，更是對巴拉圭未來重要的戰略投資，認為憑藉台科大堅定不移的承諾、卓越的學術成就，以及前瞻性的視野，在推動這所學校發展過程中，扮演了舉足輕重的角色。貝尼亞說，巴拉圭正穩步朝向以人才、科技、先進製造、潔淨能源與創新為核心的方向邁進，而轉型關鍵在於建立完善的大學體系、高品質的研究能量及國際夥伴的合作關係，所以與台灣的合作至關重要。他也期待台巴之間的友誼持續深化，青年世代成為新時代的主角，在學習、創新、友愛的基礎上，攜手開創未來。台科大校長顏家鈺表示，目前已有462位UPTP學生到台科大進行交換學習、培育出296名優秀畢業生投入巴拉圭產業發展與國家建設，也期待透過學術合作持續加深台灣與巴拉圭的友誼。    ,https://news.ltn.com.tw/news/politics/breakingnews/5429297
蔣萬安推「鼠類偵防師」治鼠患 翁達瑞轟：在「演」台北市長,政治,2026/05/07 18:42,台北市長蔣萬安今活動受訪。（記者塗建榮攝）台北爆發大規模鼠患延燒成「安鼠之亂」，引發公共衛生疑慮，蔣萬安市府表示將首推「鼠類偵防師」應對。對此，旅美教授翁達瑞（本名陳時奮）批評，蔣萬安不是在「當」台北市長，而是在「演」台北市長。翁達瑞今在臉書發文表示，蔣萬安不是在「當」台北市長，而是在「演」台北市長，每天穿著光鮮亮麗在媒體面前演戲。他怒轟，台北市正在鬧鼠患，蔣萬安不會「當」市長，只好創造一個「鼠類偵防師」的虛假頭銜，陪他一起「演」市長。請繼續往下閱讀...貼文曝光後，網友紛紛表示，「萬事嘴不離中央，有中央愣愣就安」、「一個被政治耽擱的演員」、「全民應該組成一個「萬安偵察師」偵測一下這個繡花枕頭到底有幾兩重？」、「天龍國最愛選美，不是選賢」、「他會做秀，不會做事」。    ,https://news.ltn.com.tw/news/politics/breakingnews/5429097
政大中國籍博士生投稿武統論文 陸委會「特別優惠」：包容到學業結束,政治,2026/05/07 18:27,陸委會發言人梁文傑。（記者陳鈺馥攝）一名來台就讀政治大學國發所博士班的中國籍學生，在海外期刊發表贊同中國武統台灣的論文。陸委會發言人梁文傑今日表示，該中生使用學術語言包裝支持對台軍事恫嚇的論點，台灣方面完全無法接受。但因為該生還有學生身分，先採包容等他學業結束再處理，也是我國對中生的「特別優惠」。梁文傑指出，這位政大博士生發表的文章是在廈門台研所的台灣研究集刊，有用了一些詞彙，譬如裴洛西「竄訪」台灣，然後呼籲中國要加強戰略敘事，使軍事演練對台灣的威懾更加有效。在我們看來這就是用學術語言來包裝對台軍事恫嚇，雖然所寫文句很學術，但是掰開就是在呼籲中國要對台軍事恫嚇。從我們的角度來看，這是不可接受的。請繼續往下閱讀...不過，梁文傑說，因為中生現在還具有學生身分，我們向學校查詢過現在是博士生五年級。我方政策一向對於中國學生來台，基本上還是歡迎，盡量在可以互相包容的狀況之下，我們還是盡量採取包容的態度，等到他學業結束再來處理，也是我國對中生的「特別優惠」。    ,https://news.ltn.com.tw/news/politics/breakingnews/5429286
