Title,News_Type,date,content,url
摩洛哥第二大城建築「無故倒塌」 至少4死6傷,國際,2026/05/21 20:59,摩洛哥的費茲市（Fes）一棟四層樓建築在5月21日夜間倒塌，相關人員搜救。（法新社）摩洛哥地方當局今天指出，國內第二大城、首都拉巴特以東約200公里的費茲市（Fez）一棟4層樓建物於夜間倒塌，造成至少4人喪命、6人受傷。路透社報導，摩洛哥相關當局表示，正在搜救可能被埋於瓦礫堆之下的其他民眾。請繼續往下閱讀...當局還提到，為了防範可能進一步有建物坍塌，已經要求鄰近建築的居民撤離，並對這起事故展開調查。費茲市近幾個月來發生過數起類似事件，其中包括去年12月有兩棟建築倒塌，至少22人身亡。    ,https://news.ltn.com.tw/news/world/breakingnews/5445285
賣了20餘年！羅馬「性感神父月曆」本尊出面：我只是世俗男子,國際,2026/05/21 20:49,「羅馬月曆」主角加利齊亞（Giovanni Galizia），拿著以他為封面人物的月曆。（美聯社）羅馬街頭常見一款賣了20多年的「性感神父月曆」，以身著神職人員服飾的年輕、帥氣男子為主角，一直是許多觀光客在梵蒂岡旅遊會購買的伴手禮。然而，義大利媒體最近揭露，月曆常見的一名封面人物，其實只是世俗男子，從未當過神父。這款月曆正式名稱為「羅馬月曆」（Calendario Romano），每年收錄12張男子黑白肖像，大多為身穿神職人員服飾，許多月曆上的主角都一再重複刊登，而過去23期的月曆，許多都是以名為加利齊亞（Giovanni Galizia）的男子為封面人物。但是加利齊亞近日受訪坦言，他並不是神父，也從未當過神父。他其實是一家西班牙航空公司的空服員。請繼續往下閱讀...美聯社21日報導，現年39歲的加利齊亞20日接受美聯社訪問，談到當初拍「性感神父」照，是17歲時透過朋友介紹，由攝影師帕齊（Piero Pazzi）拍下那張照片。照片呈現他身上穿著有神父服飾最典型的「羅馬領」，站在家鄉巴勒摩（Palermo）一座教堂的花崗岩牆前，露出一抹微笑。加利齊亞說，那抹微笑，「是一名小孩難為情的笑容」，因為當時朋友們站在他面前，看他打扮成神父模樣，笑成一團。他表示，當年拍那張照片只是一場嬉鬧，對他的人生並沒有直接影響，直到羅馬媒體「共和報」（La Repubblica）本週披露，這款「性感神父月曆」，或許更應該稱為「假神父月曆」，引起全國關注。加利齊亞說，他只認識月曆中另一名主角，該名法國人也不是神父。這款月曆與梵蒂岡無關，梵蒂岡也拒絕評論此事。帕齊表示，已發行的2027年版月曆中，至少三分之一的人物確實是神父，但是他未提供細節。加利齊亞認為，照片描繪神職人員是一種藝術的傳統，就像觀眾看涉及神父的電視劇，也不會以為演員真的是神職人員。他也不懂為何會被詮釋成「性感」，這並非重點。他說，人們容易把美和性感混為一談，在今日高度性化的世界，美似乎只能透過性感來表達。不過，他說，「我很感謝這樣的看法，視為一種稱讚，畢竟要穿著神父裝扮還能讓人覺得性感，不是容易的事」。20日在羅馬街頭攤販賣的「羅馬月曆」。（美聯社）加利齊亞（Giovanni Galizia）20日接受訪問。（美聯社）    ,https://news.ltn.com.tw/news/world/breakingnews/5445279
高市早苗應援團「國力研究會」 逾8成自民黨國會議員參加,國際,2026/05/21 20:39,日本自民黨議員聯盟「國力研究會」21日召開成立大會，這個新議聯被喻為是「高市早苗應援團」，自民黨副總裁麻生太郎（右）出任最高顧問。（路透檔案照）日本自民黨議員聯盟「國力研究會」21日召開成立大會。自民黨籍國會議員417人中有347人參加，超過8成。這個新的議聯被喻為是「高市早苗應援團」，今天公布幹部名單，會長為前財務相加藤勝信，自民黨副總裁麻生太郎出任最高顧問，幹事長為萩生田光一。21日首次會議邀請美國駐日大使葛拉斯擔任講師，以「川普總統與高市首相開創的日美黃金時代願景」為題發表演說。日本經濟新聞報導，根據議聯事務局統計，當天實際出席議員達215人。請繼續往下閱讀...報導指出，高市早苗長期未參加黨內派閥，一直被認為黨內基礎較弱。此次新議聯則明確以支援高市早苗政策、擴大支持高市早苗的黨內力量為主要目標。與高市早苗關係密切的參議員山田宏提議，獲得麻生太郎支持後推動成立。發起人除了麻生之外，還包括2025年總裁選曾與高市早苗競爭的外相茂木敏充、防衛相小泉進次郎、政調會長小林鷹之等11人。產經新聞報導，「國力研究會」計畫透過政策研討與學習會，協助推動高市早苗政權實現政見。外界也普遍將其視為備戰下一屆總裁選的「高市派」雛形。不過，因為參加人數占了全體議員總數的8成，其中還包括了被視為黨內進步派或過去曾與高市早苗抗衡的人馬，所以新議聯的「擁高」效果似乎也遭到稀釋。不參加者反而成為少數，包括前首相石破茂、前外相岩屋毅、前總務大臣村上誠一郎等人已表明不加入。今天公布的幹部名單，會長加藤勝信在2025年總裁選舉時曾擔任小泉進次郎競選總幹事，麻生太郎出任最高顧問，萩生田光一擔任幹事長、官房長官木原稔出任事務總長，黨中央政治大學院院長山田宏擔任事務局長。高市早苗本人則不參加，但她已向山田宏表示，會議資料可以轉送一份給她。    ,https://news.ltn.com.tw/news/world/breakingnews/5445272
採竹筍遇1米黑熊貼臉！日本宮城7旬婦揮鋸自衛跌倒重傷,國際,2026/05/21 20:28,日本宮城縣日前發生一起驚險的黑熊襲擊事件；示意圖，圖與新聞事件無關。（路透資料照）日本宮城縣日前發生一起驚險的黑熊襲擊事件。一名住在宮城縣大崎市的70多歲女性，20日上午在自家後方的竹林採集竹筍時，突然遭到一隻體長約1公尺的黑熊從側面逼近。《FNN》報導，這名遭遇黑熊的女性事後心有餘悸地回憶表示，當時黑熊突然靠過來並把臉貼近，所幸手邊剛好有鋸子，便立刻揮舞鋸子試圖把黑熊趕走。然而，女性在揮舞鋸子驅趕黑熊的過程中不慎跌倒，導致腰部骨折受重傷。請繼續往下閱讀...女性隨後發現鋸子上竟然還殘留著黑熊的毛髮，不禁感嘆自己現在能保住一命真的非常不可思議。雖然該隻黑熊在事發後已逃離現場，但根據警方表示，隨後在附近地區仍接獲了民眾目擊黑熊的通報。    ,https://news.ltn.com.tw/news/world/breakingnews/5445249
烏克蘭無人機奔襲八百公里轟炸俄油廠 澤倫斯基曬戰果,國際,2026/05/21 20:11,烏軍於週四（21日）深夜對俄羅斯薩馬拉州斯茲蘭發動無人機襲擊。（法新社）烏軍於週四（21日）深夜對俄羅斯薩馬拉州（Samara）斯茲蘭（Syzran）發動無人機襲擊，成功轟炸該市一座隸屬俄羅斯國家石油公司（Rosneft）的煉油廠。據《路透》報導，襲擊後烏克蘭總統澤倫斯基（Volodymyr Zelenskiy）在社群平台Telegram上證實此項行動，並發布了現場火光沖天、濃煙滾滾的影片。澤倫斯基特別指出，這次襲擊目標距離烏克蘭本土超過800公里，並強調烏方會持續採取此類針對俄羅斯能源設施的「遠程打擊」行動。請繼續往下閱讀...烏克蘭無人機部隊則指出，該廠年原油處理量高達890萬公噸。無人機部隊指揮官布羅夫迪（Robert Brovdi）進一步透露，該廠是烏軍在五月份襲擊的第11座煉油廠。針對此次對斯茲蘭的襲擊，薩馬拉州的州長表示，這次襲擊已造成兩人喪生，不過並未提及煉油廠等相關基礎設施在這次攻擊中是否受損。    ,https://news.ltn.com.tw/news/world/breakingnews/5445053
印度主辦Quad峰會 魯比歐聚焦美能源輸出、安全議題,國際,2026/05/21 19:59,美國國務卿魯比歐。（法新檔案照）美國國務卿魯比歐（Marco Rubio）將於23日抵印度，進行為期4天的訪問。美國駐印度大使戈爾（Sergio Gor）表示，美國正致力增加輸出到印度的能源，這也將是魯比歐此行與印度商議的重點之一。美國、印度、日本、澳洲「四方安全對話」（Quad）外長會議23日起，將在印度的新德里進行，魯比歐會因此一直待在印度，直到26日離開。請繼續往下閱讀...魯比歐此行會走訪加爾各答（Kolkata）、阿格拉（Agra）、齋浦爾（Jaipur）、新德里（New Delhi），他在與印度高階官員會晤期間，將針對能源、安全、貿易、國防等面向的合作做討論。美國、以色列與伊朗的衝突仍在持續中，全球20%石油、天然氣運輸的關鍵航道荷莫茲海峽（Strait of Hormuz）此時仍遭封鎖，使各國能源供應出現短缺，印度同樣受到衝擊，國內油價已在1週內2度上漲。印度面臨能源供應短缺問題，正積極讓能源進口來源多元化，川普（Donald Trump）政府也有意增加對印度能源的出口。戈爾告訴印度的經濟時報（The Economic Times）說，印度一直樂於將能源來源多元化，這意味印度願意購買更多美國的能源，而「印度要買美國能源，我們十分樂見。」中東戰事於2月爆發，持續至今已近3個月，荷莫茲海峽遭封鎖，導致全球能源供應出現短缺，布倫特原油（Brent Crude）價格從戰爭開打至今，已經上漲超過50%。印度能源高度仰賴進口，用於烹飪的主要燃料液化石油氣（LPG），有約90%經荷莫茲海峽進口。戈爾提到，魯比歐這次到印度，將把與印度方面討論的重點，聚焦在能源、安全、貿易、國防等面向上的合作；戈爾也預測，除了魯比歐，川普本人未來也可能再次來到印度。戈爾說：「魯比歐訪問印度，說明了我們希望進一步（與印度）發展夥伴關係的意願。」    ,https://news.ltn.com.tw/news/world/breakingnews/5445252
稱「格陵蘭需要美國」 美特使：是美國重新留下足跡的時候,國際,2026/05/21 19:56,美國格陵蘭特使藍德瑞（中）20日在格陵蘭訪問。（美聯社）這幾天在格陵蘭訪問的美國格陵蘭特使藍德瑞（Jeff Landry），20日接受法新社訪問表示，華府需要重建在這處丹麥自治領土的存在。法新社20日報導，藍德瑞當天結束格陵蘭訪問時表示，美國需要重建在格陵蘭的存在，「我想現在是美國重新在格陵蘭留下足跡的時候」。他說，大家正看到總統川普談論強化國家安全行動，以及重新進駐格陵蘭一些基地，還直言，「格陵蘭需要美國」。請繼續往下閱讀...冷戰高峰時期，美國曾在格陵蘭設有17座軍事設施，但是多年來陸續關閉，目前僅剩位於該島北部的皮圖菲克（Pituffik）基地。川普多次主張，基於國家安全考量，美國需要掌控格陵蘭，並表示，若不這麼做，這座島有落入中國或俄羅斯之手的風險。格陵蘭位於俄羅斯和美國之間飛彈最短飛行路徑上，也被普遍認為，蘊藏尚未開發的稀土資源。隨著極地冰層融化、北極新航道重現，該島愈加具有關鍵戰略地位。近期媒體報導，美國希望在格陵蘭南部新設3座基地。1951年簽署、並於2004年更新的格陵蘭防衛協定，允許美國在事前通知丹麥和格陵蘭的情況下，在格陵蘭島上增加駐軍和軍事設施。藍德瑞另外在20日刊登的格陵蘭「鞍山週報」（Sermitsiaq）訪問中鼓動格陵蘭追求獨立的夢想，他說，「我認為有一些很棒的機會，真正能讓格陵蘭從依賴轉向獨立」，「我想美國總統會希望見到這個國家實現經濟獨立，我想這是有可能的」。    ,https://news.ltn.com.tw/news/world/breakingnews/5445232
路透：伊朗最高領袖下令濃縮鈾不得運出國外,國際,2026/05/21 19:43,伊朗高層消息人士透露，最高領袖穆吉塔巴‧哈米尼已下達指示，要求該國接近武器級的濃縮鈾不得運出國外。圖為伊朗納坦茲大型核設施。（法新社資料照）2名伊朗高層消息人士透露，最高領袖穆吉塔巴‧哈米尼（Mojtaba Khamenei）已下達指示，要求該國接近武器級的濃縮鈾不得運出國外。《路透》報導，其中1名消息人士說：「最高領袖的指令，以及體制內的共識，就是濃縮鈾庫存絕對不能離開伊朗。」由於這個議題過於敏感，他要求匿名。請繼續往下閱讀...消息人士補充說，伊朗高層官員認為，將這批濃縮鈾運出國外會導致未來伊朗在遭受美國及以色列攻擊時更加軟弱無力。而關於美伊目前的停火局勢，這2名高層消息人士指出，伊朗內部強烈懷疑，美軍暫停敵對行為是一種欺敵戰術，只是為了在發動新一波空襲前營造出一種虛假安全感。消息人士也說，美伊雙方在某些議題上已縮小分歧，但關於伊朗的核計畫仍有明顯鴻溝，例如濃縮鈾的處置問題以及伊朗要求美國承認進行濃縮鈾的權利，而伊朗認為其實有「可行方案」來解決這些問題，「例如在國際原子能機構（IAEA）監督下稀釋庫存，就是一種解決方式。」根據IAEA估計，2025年6月以色列與美國對伊朗核設施發動攻擊前，伊朗擁有約440.9公斤的60%濃縮鈾；IAEA總幹事格羅西（Rafael Grossi）今年3月指出，IAEA認為伊朗的濃縮鈾大多存放在伊斯法罕（Isfahan）核設施的隧道複合體中，大約有200多公斤，另外一部分則存放在納坦茲（Natanz）大型核設施內。    ,https://news.ltn.com.tw/news/world/breakingnews/5445151
防黃牛！日本寶可夢卡牌擬導入「個人編號卡」 最快8月上路,國際,2026/05/21 19:41,為防黃牛，日本寶可夢卡牌（寶可夢TCG）研議導入使用日本「個人編號卡（My Number Card）」的本人身分確認系統。（法新社資料照）為了向所有顧客提供公平的機會，並讓大家能安心、安全地享受，日本寶可夢卡牌（寶可夢TCG）研議導入使用日本「個人編號卡（My Number Card）」的本人身分確認系統。綜合媒體報導，寶可夢卡牌每逢新商品發售就發生轉賣黃牛問題，因此研議導入使用個人編號卡的身分確認系統，對象包括「商品：寶可夢周邊商品官方線上購物網站『寶可夢中心線上商店』部分商品的優先抽籤及販售」以及「活動：在日本國內舉辦的部分官方賽事等報名參賽時之應用」。請繼續往下閱讀...關於啟用營運時期，針對部分商品線上販售的抽籤以及活動賽事的應用，目前正以8月左右啟用為目標進行研議。官方也說：「具體的導入時期、對象商品與活動賽事、認證方式以及因應年齡調整的營運規則，將於細節確定後另行公告。」    ,https://news.ltn.com.tw/news/world/breakingnews/5445184
伊朗管到別家門口 荷姆茲「監管區」擴及阿聯戰略港以南,國際,2026/05/21 19:32,伊朗革命衛隊4月在荷姆茲海峽扣押一艘貨輪。（路透檔案照）伊朗新設的荷姆茲海峽管理機關20日發表聲明，公佈其宣稱的該海峽管控區域，範圍延伸到阿拉伯聯合大公國富查伊哈港（Fujairah）以南海域。該港口設有可繞過荷姆茲海峽這條戰略水道的石油基礎設施。法新社21日報導，伊朗「波斯灣海峽管理局」（Persian Gulf Strait Authority）20日在社群平台X發文，表示該局已劃定管理荷姆茲海峽的「監管區」，並附上地圖畫出此監管區範圍由東西兩條界線框定，海峽東側「從伊朗穆巴拉克山（Kuh-e Mubarak）延伸至阿聯富查伊哈港以南海域」為界，西側「從連接伊朗葛希姆島（Qeshm Island）末端延伸到阿聯歐姆庫溫（Umm Al Quwain）」為界。請繼續往下閱讀...聲明還要求，為了穿越荷姆茲海峽而需通過此區域的船隻，「須與波斯灣海峽管理局協調、並取得授權」。美國和以色列聯合對伊朗展開這場戰爭以來，攸關全球海運石油天然氣的荷姆茲海峽，形同遭伊朗封鎖，伊朗向船舶收取通行費，並堅稱通過該水道的船隻，須獲得伊朗武裝部隊批准。伊朗以攻擊周邊波灣國家，回應美以的軍事行動，導致與阿聯關係緊張。伊朗上週指控阿聯在這場戰爭中扮演積極角色，但遭阿布達比當局否認；阿聯也強烈反對伊朗控制該海峽，呼籲國際採取聯合行動確保航行自由。富查伊哈港設有石油基礎設施，用意即是讓部分能源出口，可以繞過荷姆茲海峽。阿聯日前宣佈，將加速興建一條新的輸油管線，經該港口繞過荷姆茲，這條「西東輸油管線」（West-East Pipeline）將使阿聯國營石油巨擘「阿布達比國家石油公司」（ADNOC）經富查伊哈港出口量能倍增，預計明年開始運作。伊朗18日宣佈成立波斯灣海峽管理局。伊朗革命衛隊（Revolutionary Guards）20日表示，過去24小時內，已允許26艘油輪等船隻，通過荷姆茲海峽。    ,https://news.ltn.com.tw/news/world/breakingnews/5445194
