Title,News_Type,date,content,url
遭隕石擊中？澳洲特斯拉擋風玻璃熔化 駕駛驚嚇：還以為撞車,國際,2025/11/03 17:25,乍看像一般飛石造成的擋風玻璃裂痕，近看可見玻璃局部出現熔化現象，顯示撞擊物體溫度異常地高。（Andrew Melville-Smith/Facebook）澳洲1名男子在高速公路上行駛時，其駕駛的特斯拉（Tesla）汽車遭到一個神秘物體撞擊。根據科學新聞網站ScienceAlert報導，若此物體最終被證實為隕石，這可能將是人類史上首度記錄到隕石擊中行進車輛的案例。南澳州1名獸醫梅爾維爾-史密斯（Andrew Melville-Smith）向澳洲廣播公司（ABC）表示，該物體撞擊其擋風玻璃的力道之大，使得玻璃似乎軟化並部分熔化。請繼續往下閱讀...梅爾維爾-史密斯回憶：「我還以為我們撞車了，就是那麼大聲，那麼猛烈，完全出乎意料。」他補充說，當時車輛正處於自動輔助駕駛（Autopilot）模式，並若無其事地繼續行駛。南澳博物館已就此事件展開調查。該博物館礦物學家米尼（Kieran Meaney）表示：「真正不尋常的是，車子的擋風玻璃實際上已有些微熔化；無論是什麼東西擊中擋風玻璃，都帶有極高的熱量。」科學家普遍認為，隕石在落到地表時，其本身其實是相當冰冷的。不過，如果一個物體移動得夠快，當其動能轉換為熱能時，確實能在撞擊瞬間產生極高的溫度。報導也指出，其他解釋或許可能性更高，包括太空垃圾、從路過的飛機上掉落的物體，甚至只是一顆普通的地球岩石。米尼表示：「目前，隕石是我們正在研究的理論。如果我們確實發現它是隕石，我們最終可能會前往事發地點，試圖找到那塊岩石。」南澳州獸醫安德魯．梅爾維爾-史密斯（Andrew Melville-Smith）指著其遭神秘物體擊中的特斯拉汽車擋風玻璃，該事件目前正由南澳博物館調查中。（Andrew Melville-Smith/Facebook）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/world/breakingnews/5233014
川普願調降10％關稅  專家：北京仍視美中整體關係調整打擊芬太尼力道,國際,2025/11/03 17:10,美國總統川普和中國國家主席習近平10月30日舉行「川習會」，並達成貿易協議，包括中方承諾遏阻芬太尼流入美國等。但專家質疑，中國不會兌現這個承諾。（法新社）美國總統川普和中國國家主席習近平10月30日在南韓舉行的亞太經合會（APEC）領袖峰會舉行「川習會」，並達成貿易協議，包括中方承諾遏阻芬太尼流入美國等。《華爾街日報》2日報導，對川普而言，現在的挑戰是確保中國採取行動，並保持合作，但這其中存在多個不確定因素。多年來，在致命芬太尼的問題上，美國和中國一直陷入一種固定模式：白宮向北京施壓，要求阻止中國公司向墨西哥出口用於製造芬太尼的化學品；北京會採取一些漸進措施，以換取華府放鬆經濟壓力。但當兩國關係惡化時，中國又會拖延行動。請繼續往下閱讀...川普10月30日與中國領導人習近平舉行峰會後表示，由於中國在打擊芬太尼方面採取了「非常強有力的行動」，且習近平承諾會採取更多行動，因此他將把對中國芬太尼的懲罰性關稅由20%降至10%。這是美國為爭取中國協助遏制芬太尼禍害而採取的最新行動；芬太尼問題已導致數十萬美國人死亡。對川普來說，現在的挑戰是確保中國採取行動，並保持合作，尤其是在北京當局一直抵制美國關稅的情況下。白宮1名官員表示，川普政府將在未來幾週與中國官員成立工作小組，以制定客觀的衡量標準，並確保各方履行承諾。中國與類鴉片藥物芬太尼危機的主要關聯在於，墨西哥販毒集團生產芬太尼，並走私到美國，需要用到的化學品（即前體）則來自中國。儘管川普已敦促墨西哥動用執法力量，要說服北京當局相信嚴厲打擊芬太尼符合中國自身利益，卻更為困難。華府智庫「布魯金斯學會」禁毒專家費爾巴布-布朗（Vanda Felbab-Brown）表示，中國會根據美中整體關係來調整禁毒合作事宜。她說：「如果關係進展順利，中方就願意擴大合作，當關係惡化時，合作就會減弱。」熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/world/breakingnews/5232992
BBC揭密：中國長臂管轄伸入英國校園 雪菲爾哈倫大學封殺新疆研究,國際,2025/11/03 17:08,英國雪菲爾哈倫大學人權與當代奴役問題教授墨菲（Laura Murphy），指控校方在中國壓力下中止新疆人權研究。（圖：Laura Murphy / Facebook）英國廣播公司（BBC）取得的內部文件顯示，英國雪菲爾哈倫大學（Sheffield Hallam University）為了保住中國留學生市場，在中國壓力下，不僅壓下了一份關於新疆維吾爾族強迫勞動的敏感研究報告，更一度禁止該校教授繼續進行相關研究。根據BBC報導，此事件的核心人物，是雪菲爾哈倫大學人權與當代奴役問題教授墨菲（Laura Murphy），她長期研究新疆的強迫勞動問題。2024年底，在來自中國官方的壓力下，校方決定不發表墨菲教授團隊的一份最終研究報告。2025年初，校方行政人員更告知她，「不能再繼續進行關於中國供應鏈與強迫勞動的研究」。請繼續往下閱讀...墨菲教授隨後對校方提起法律訴訟，並成功取得相關內部文件。她向BBC表示，這些文件顯示，校方「曾直接與一個外國情報機構談判，用我的學術自由，來換取進入中國學生市場的機會。」根據BBC取得的內部文件，中國的施壓行動自2022年8月便已開始，當時中國封鎖了該大學的網站，並癱瘓了所有與該校之間的電子郵件通訊。2024年，施壓行動升級。文件詳述，「三名國家安全部門官員」造訪了雪菲爾哈倫大學在中國的辦公室，一名當地職員被「盤問了兩個小時…要求停止研究活動的訊息非常明確。」最終，在2024年9月，文件指出，「校方決定不發表關於中國強迫勞動研究的最終階段報告，此一決定被傳達給了國家安全部門……關係立即改善。」對此，雪菲爾哈倫大學現已向墨菲教授道歉，並表示她可以恢復其工作。英國政府發言人則向BBC表示，「在得知此案後，已向北京明確表示」，英國不會容忍任何外國勢力在英國進行恐嚇或騷擾。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/world/breakingnews/5232997
想行善卻害命？中國水庫「放生大量野貓」嚇到跳水溺斃,國際,2025/11/03 17:01,中國民眾將大批貓隻放生至水庫，不少貓隻受驚跳水溺斃，畫面引發眾怒。（擷取自微博）中國再爆離譜「放生」亂象！近年各地屢見「迷信式放生」行為，從魚、烏龜到糧食通通有人「放」，如今竟連貓咪也成受害者。廣東省一處水庫山坡地附近，近日拍到有一群人將大量貓隻往水庫方向驅趕，當下有不少貓嚇得跳入水中導致溺斃，畫面令人無法直視。目擊民眾趕緊報警，卻遭警方冷回「要怎樣說違法？」引起許多網友撻伐。綜合中媒報導，有網友在（1日）分享一段影片，只見畫面中，一群戴著口罩的民眾在水庫旁，將多隻關在籠裡的貓隻「放生」。沒想到現場卻突然大失控，貓隻被放出後驚慌失措、四散奔逃，有的拼命往樹上爬，有的誤入水庫導致溺斃。另外，也有網友指出，有正在水庫划槳板的民眾發現後，趕緊加入救援將落水的貓救起。請繼續往下閱讀...據了解，該地2023年底就曾出現大量病死貓，疑為惡意放生所致，部分貓屍甚至被雨水沖入水庫裡，民眾憂心歷史重演，不僅擔心貓咪安危，更怕水源受汙染。警方接獲報案到場查看並通報相關單位，但對於放生行為是否違法，僅回應「放生這個……要怎麼說人家違法呢？」影片曝光後，有網友怒批根本是「偽善放生」，痛斥此舉既殘忍更造成生態破壞與水源汙染。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/world/breakingnews/5232877
自由說新聞》烏克蘭罕見反攻團滅敵！加碼轟俄境民眾狂尖叫：好怕,國際,2025/11/03 17:01,全新的視界！新聞話題不漏接，快訂閱YouTube 【自由追新聞】，記得開啟小鈴鐺哦！熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/world/breakingnews/5232995
「頓內茨克門戶」快失守！烏東重鎮波克羅夫斯克陷危,國際,2025/11/03 16:59,俄軍壓境波克羅夫斯克之際，烏軍撤離前線城鎮居民。（路透）被視為烏克蘭「頓內茨克門戶」的東部前線重要後勤城市「波克羅夫斯克」（Pokrovsk），近期戰況陷入危急，恐有遭俄軍攻破之勢。對此，烏軍總司令瑟爾斯基（Oleksandr Syrskyi）駁斥外界說法，強調部隊仍堅守陣地。瑟爾斯基在社群媒體寫道，「我們仍鎮守著波克羅夫斯克」、「一項把敵軍從波克羅夫斯克摧毀、驅逐出去的全面行動正在進行中。」請繼續往下閱讀...為了完全掌控頓內茨克，俄軍自2024年中以來便亟欲拿下具重要戰略地位的波克羅夫斯克。這座戰前住有7萬居民的城市，已在戰爭摧殘下斷垣殘壁。俄軍宣稱，在超過一年的戰鬥下，終將以鉗形攻勢圍困該城。若波克羅夫斯克落入俄軍之手，將是俄國自去年初經歷血腥戰鬥奪取阿瓦迪夫卡（Avdiivka）後另一項重大領土戰果。這段期間，俄軍在劇烈的戰鬥中緩慢但穩定地沿著1000公里前線推進。俄羅斯官員指出，掌控波克羅夫斯克和鄰近的康斯坦丁諾夫卡（Kostiantynivka）可讓俄軍向北長驅直入，作為奪取烏克蘭在頓內茨克兩大城市據點，克拉莫托斯克（Kramatorsk）和斯拉夫楊斯克（Sloviansk）的進攻跳板。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/world/breakingnews/5232974
哈瑪斯11/2移交3具人質遺體 以色列確認身分皆軍人,國際,2025/11/03 16:47,哈瑪斯2日通過紅十字會交3具遺體交還給以色列。（美聯社）以色列今（3）日確認，哈瑪斯在前一天交還的遺體，屬於3名在2023年10月7日哈瑪斯襲擊事件中被綁架的人質。此前哈瑪斯10月31日也將3具遺體移交給以色列，但以色列法醫評估後研判沒有任何遺體屬於人質。根據法新社報導，2日移交給以色列的第一具遺體是擁有美國與以色列國籍的內特拉（Omer Neutra）上尉，被綁架時年僅21歲。第二具遺體是丹尼爾（Oz Daniel）下士，被綁架時年僅19歲。第三具遺體是最終被哈瑪斯殺害的哈馬米（Assaf Hamami）上校，他於40歲死亡。請繼續往下閱讀...哈瑪斯通過紅十字會交還這些遺體。其武裝部門表示，於2日早些時候在加薩南部某條隧道的路線上發現3具遺體。自加薩停火協議實施後，哈瑪斯已釋放20名倖存人質，並開始交還28名已故人質的遺體。截至目前，哈瑪斯已交還其中20具遺體，包括18名以色列人、1名泰國人和1名尼泊爾人。以色列指責哈瑪斯在歸還遺體方面拖延，而哈瑪斯稱因許多遺體被埋在加薩瓦礫中，導致尋找遺體的進展緩慢。哈瑪斯已多次呼籲調解人和紅十字會向其提供必要設備和人員，以加速回收人質遺體。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/world/breakingnews/5232959
日中民調發布前突遭中方叫停 疑因不滿日相見林信義,國際,2025/11/03 16:45,高市早苗特別在社群平台PO出APEC時與林信義會晤畫面。（圖截自X平台）日本與中國每年共同進行「日中共同輿論調查」，今天傳出中方要求延期發布，疑似因為中國對日本首相高市早苗1日在韓國會晤亞太經濟合作會議（APEC）峰會台灣領袖代表林信義感到不滿。富士新聞網（FNN）、朝日電視台報導，「日中共同輿論調查」由日本非營利組織（NPO）法人機構「言論NPO」與中國國際傳播集團共同進行，每年公布一次，原訂4日在北京召開記者會，發布2025年度調查結果。請繼續往下閱讀...根據「言論NPO」，中國方面1日深夜突然單方面通知，調查結果必須延後發布，理由是「相關負責人因為公務安排無法出席」，希望延期公布。「言論NPO」曾考慮單方面發布調查結果，但由於調查著作權屬雙方共同持有，只能延期。雙方目前協調延至11月17日發布，但如果最終取消，將是2005年調查開始以來首次中止。中國政府不滿高市早苗1日在韓國會晤林信義。中國外交部發言人抨擊高市執意與「台灣當局」人員會面，嚴重違反「一個中國原則」，中方對此堅決反對，已向日方提出強烈抗議。高市早苗還在X張貼與林信義合影，並發文「11月1日，我與代表台灣參加APEC領袖會議的林信義先生會面。期待日台的務實合作能夠進一步深化」。相關人士指出，這或許是調查結果延後發布的主因。對此，外交部表示，中國無權置喙、更無權干預他國主權行為。台灣是APEC正式會員，中國以「一中原則」批評台日正常互動，已嚴重違反APEC平等參與核心原則。「日中共同輿論調查」2024年調查結果，對日本持負面印象的中國受訪者比前一年增加24.8個百分點，來到87.7%；對中國持負面印象的日本受訪者則微幅減少3.2個百分點，仍高達89%，近9成都對彼此持負面觀感。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/world/breakingnews/5232933
日本秋田再傳2人遭熊襲送醫 縣內今年已3死50餘傷,國際,2025/11/03 16:41,日本秋田縣3日又有2人遭到熊襲送醫，縣內今年已累計3死50餘傷。圖為日本先前捕獲的熊隻。（路透）在日本秋田縣要小心熊隻出沒！秋田市、大仙市今（3日）分別有1人遭到野熊攻擊後送醫治療，縣內今年熊襲事件已累計3人死亡、50多人受傷。據《NHK》報導，秋田市飯島綠丘町1處民宅土地，今清晨5時30分許有雙熊出沒，體長分別為1公尺多和50公分左右，可能是母熊帶著小熊，65歲男性住戶被母熊襲擊後受傷，送醫時意識清楚能夠說話。請繼續往下閱讀...另外，大仙市1名83歲老翁，今早7時許在神宮寺林區散步時遭遇熊襲，附近居民見狀連忙報案，所幸老翁並無性命危險。秋田縣指出，今年因熊隻攻擊造成3死50餘傷，先前已對縣內所有區域發布「熊出沒警報」，呼籲民眾要多加注意。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/world/breakingnews/5232937
洛杉磯中共領事館前挺台灣示威 流亡美國中國人高喊：我們都是沈伯洋,國際,2025/11/03 16:37,美國洛杉磯中共領事館前聚集抗議群眾，聲援台灣以及沈伯洋立委。（擷取自fe.ng8544/Threads）中國重慶公安日前宣布，針對台灣民進黨立委沈伯洋以「涉嫌分裂國家」罪名立案偵查，此舉引發各界關注。美國洛杉磯的中國領事館外，今（3）日出現聲援沈伯洋與台灣民主的示威行動，現場聚集流亡美國的中國人高舉標語、拉布條表達抗議。洛杉磯中國領事館前示威現場可見，群眾拉起寫著「台灣一邊一國互不隸屬，中共跨國通緝沈伯洋無恥」的白布條、「聲援台灣，捍衛民主」、「一邊一國，互不隸屬，拒絕武統，拒絕滲透」等標語，強調台灣主權與民主價值。請繼續往下閱讀...參與者在社群平台X及Threads發文表示，由於沈伯洋遭到中共通緝，他們今天特地在洛杉磯中國領事館前舉行聲援活動。活動期間，洛杉磯中國領事館旁的花圃突然開始灑水，「看來我們中國人支持台獨戳到了共產黨的痛點，今天我們都是台獨份子，是來自中國的台獨份子，今天我們都是沈伯洋，台灣獨立，光榮萬歲」。他也在影片中強調，儘管「共匪」在這裡灑水，他們依然會繼續組織活動，不會因此放棄。今天的主題是聲援台灣及沈伯洋委員，同時明確地告訴中共，「我們中國人也支持台獨、民進黨政府及沈伯洋，我們都是台獨份子」。另外他也指出，中共這個所謂的「中國」從來沒有統治過台灣，台灣是一個主權獨立的國家。況且中共沒有民主、自由、人權，而台灣是一個民主自由的現代化國家，「作為中國人，我們國家不正常，因此我們支持台灣這個正常國家。」貼文及影片隨即引發廣泛討論，網友紛紛留言表示，「謝謝您們支持沈伯洋，打倒邪惡的中國共產黨！臺灣獨立萬歲！」、「反觀台灣一堆智X還在支持國民黨」、「希望你們平平安安的把這波浪潮推回去，讓更多應該站起來的人站得住腳」、「同時島內還有一群人為了沈伯洋可能被長臂管轄引渡而歡欣鼓舞，這才是為了鬥爭喪失人性」。     在 Threads 查看     在 Threads 查看抗議群眾手持「我是頑固台獨分子」、「聲援台灣，捍衛民主」等標語，展現對台灣民主的支持。（本報合成，擷取自fe.ng8544/Threads）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/world/breakingnews/5232863
