Title,News_Type,date,content,url
國道10號旗山末端反柯志恩看板 警約談業者急撤,政治,2026/09/13 21:58,國道10號旗山末端「拒絕刪滅高雄財政預算的柯志恩」看板，警方約談廣告代理商後，業者急撤、更換新看板。（民眾提供）國道10號旗山末端加油站一面廣告牆，10日突然出現一面「拒絕刪滅高雄財政預算的柯志恩」看板，看板上未署名，國民黨團批評明顯為選舉黑函，呼籲市府相關主管機關立即介入查辦，旗山警方約談廣告代理商後，業者已主動將看板撤除、更換。國10旗山末端為進出旗山地區門戶，平日車水馬龍，路旁兩側加油站上方高掛多面廣告看板，能見度很高，最近有民眾發現，更新看板其中一面寫著「拒絕刪滅高雄財政預算的柯志恩，熱愛高雄家鄉的市民呼籲」，文字內容引發柯陣營不滿。請繼續往下閱讀...國民黨團指控，看板上完全沒有任何署名，明顯是違法抹黑的選舉黑函，要求高雄市府相關局處及選委會展現行政中立，立刻針對此違法匿名黑函看板查明幕後黑手。旗山警方日前約談廣告代理商，發現目前尚未進入選舉競選活動期間（直轄市市長是投票前15天），該看板並未違反選罷法「無法可罰」，但業者已主動將看板撤除、更換。    ,https://news.ltn.com.tw/news/politics/breakingnews/5572874
IVE小巨蛋看板出現Chinese Taipei惹議 洪健益點名蔣萬安應立即回應,政治,2026/09/13 21:51,台北市議員洪健益。（資料照）南韓熱門女團IVE最近在台北小巨蛋舉辦演唱會，卻有民眾發現小巨蛋外牆看板播出的應援影片中，竟出現「Chinese Taipei」字樣，引發爭議。台北市議員洪健益受訪時驚訝直言「Chinese？中國台北？」批評主辦單位有責任處理好，同時點名台北市長蔣萬安應立即回應，否則代表認同此類言論。據了解，該應援影片是由IVE的中國粉絲團製作並投放。對此，台北捷運公司稱不代表小巨蛋立場並已下架停播。請繼續往下閱讀...洪健益表示，主辦單位絕對有責任與義務把事情處理好。他強調：「台灣是一個國家，並不是中國的一個城市。」如果主辦單位無法提出合理的論述或明確態度，相關單位就應該進行檢討，甚至考慮停辦，絕不能把責任全推給中國大陸的粉絲或人士，這種作為對台北市及台灣非常不尊重。此外，針對蔣市府的處理態度，洪健益也直言，身為首都市長的蔣萬安若真的要選台北市長，應該在第一時間擁有立即反應。洪健益認為，若蔣萬安選擇不反應，就代表認同中國大陸的這類言論，「我個人認為在這樣的情況下，蔣萬安真的不適合選舉了。」南韓女團IVE在台北小巨蛋舉辦世界巡迴演唱會，沒有想到小巨蛋外牆看板竟出現「Chinese Taipei」應援影片。（圖翻攝自Threads）    ,https://news.ltn.com.tw/news/politics/breakingnews/5572827
李四川以工程專業深入三鶯基層 藉三大在地政見帶動溪南發展,政治,2026/09/13 21:51,國民黨新北市長參選人李四川（前排左2）今到三峽參與新北市議員黃永昌（前排左3）三峽後援會成立茶會。（圖由李四川競辦提供）國民黨新北市長參選人李四川今天深入三鶯地區聆聽基層心聲，他先赴鶯歌參與南鶯里重陽敬老餐會，再到三峽參與新北市議員黃永昌三峽後援會成立茶會，李四川重申「樹林鐵路地下化並延伸至鶯歌」、「大漢溪捷運縱貫線」及「新北巨蛋城」等多項政見，盼全面帶動土樹三鶯交通路網升級，他強調自己做工程出身、用雙手從基層打拚，最大責任就是解決市民問題，用實實在在的成績對鄉親負責。李四川在南鶯里重陽敬老餐會致詞時指出，他將推動「敬老卡點數悠遊卡化」，讓長者可於超商、超市、藥局消費，並全力推動「樹林鐵路地下化並延伸至鶯歌」、「大漢溪捷運縱貫線」，從台北大稻埕延伸串聯三重、新莊、土城、樹林地區，全面帶動土樹三鶯交通路網升級，獲現場民眾熱烈支持。請繼續往下閱讀...他隨後也到黃永昌三峽後援會成立茶會，近400位滿場鄉親熱情相挺，高呼凍蒜 、給予擁抱，為李四川打氣，李四川也與里長一同在台上高唱「愛拚才會贏」，氣氛熱烈。李四川表示，他過去參與推動多項地方重大建設，包含三鶯大橋改建、三鶯二橋新建工程等，他回憶過去三峽河發生水患時，清晨就前往現場勘災，晚上勘查清淤時，腳上沾滿泥巴，但鄉親沒有介意，還是熱情歡迎他在家中稍作休息，並暖心告訴他「副市長，你辛苦了」，這份三峽人的溫情，令他感念至今，未來擔任市長，他將落實「大漢溪捷運縱貫線」政策，並協助在地恩主公醫院擴建，全面提升居民生活品質。國民黨新北市長參選人李四川（左）與鄉親握手互動。（圖由李四川競辦提供）國民黨新北市長參選人李四川（前排戴眼鏡者）今赴鶯歌參與南鶯里重陽敬老餐會。（圖由李四川競辦提供）    ,https://news.ltn.com.tw/news/politics/breakingnews/5572803
李四川出席三重彰化同鄉會 理事長祖孫3代同台喊「凍蒜」,政治,2026/09/13 21:50,新北市三重區彰化同鄉會理事長陳美璇（右起）與父親、前理事長陳炯銘，祖父、創會理事長陳武雄，三代一同力挺國民黨新北市長參選人李四川。（李四川競辦提供）國民黨新北市長參選人李四川今天先後出席新北市土城區、三重區彰化同鄉會會員大會，全場鄉親熱烈歡迎，三重區彰化同鄉會理事長陳美璇更是祖孫三代同心力挺。李四川說，彰化鄉親在各地都有傑出表現，是帶動新北持續發展的關鍵力量，他同為北上打拚的一份子，對異地遊子心情感同身受，未來他會以同感「出外人」的心情，持續推動各項市政建設，照顧每位到新北落地生根的異鄉遊子。李四川在世界彰化同鄉總會總會長洪靜姿、新北市土城區彰化同鄉會理事長陳進宏陪同下，逐一向與會嘉賓致意，許多鄉親熱情高喊「凍蒜」，台上、台下也大合唱「我的心裡只有你沒有他」，笑稱代表「心裡只有李四川」，炒熱現場氣氛。請繼續往下閱讀...出身屏東小琉球的李四川致詞時表示，自己跟許多彰化鄉親一樣，都是年輕就從南部縣市到北部打拚，無論來自哪裡，在新北落地生根，彼此就是一家人，當選後將持續推動交通、民生、產業建設，打造新北安居樂業的環境。李四川指出，未來將以成功推動土城醫院經驗，進一步擴充土城醫療園區量能，建構高齡醫療照護中心，打造醫療、長照、社福整合的一站式照護體系；他也重申敬老福利政見，未來會將敬老卡每月600點中的300點「悠遊卡化」，讓長輩能於四大超商、藥局等多元通路消費，讓福利能更接貼近需求，也會延續新北市長侯友宜的規劃，打造「新北巨蛋城」，帶動溪南地區持續發展。李四川也參與三重區彰化同鄉會會員大會，現任理事長陳美璇祖孫三代，包括祖父、創會理事長陳武雄，以及父親、前理事長陳炯銘一同站上舞台，三代同心力挺李四川，並帶領全場高喊「凍蒜」，李也深深感謝彰化同鄉會對社會的付出，以及彰化鄉親對他的熱情支持。他強調，未來擔任市長，將推動「大漢溪捷運縱貫線」、「蘆社大橋」等建設，提升在地交通便利性，並會與台北市共同規劃大稻埕煙火節，讓新北市民能在三重河岸就近觀賞美麗煙火。新北市三重區彰化同鄉會鄉親熱情歡迎李四川（左3）。（由李四川競辦提供）國民黨新北市長參選人李四川（舉手機者）與新北市土城區彰化同鄉會鄉親自拍。（李四川競辦提供）    ,https://news.ltn.com.tw/news/politics/breakingnews/5572816
藍白分手竹北民調領先 吳旭智：堅持把事情做好,政治,2026/09/13 21:49,吳旭智表示，堅持把事情做好，把政策講清楚，希望獲得竹北市民的信任與支持。（記者廖雪茹攝）《美麗島電子報》最新民調結果顯示，在藍白未整合的局面下，國民黨新竹縣竹北市長參選人吳旭智以29.0%支持度暫居第一；吳旭智對此回應表示，感謝竹北市民給予鼓勵與支持，他堅持把事情做好，把政策講清楚，把城市治理的方案逐一提出，希望獲得竹北市民的信任，願意把這座城市的未來交給他。吳旭智今天出席於新社國小舉辦的「第10屆獨輪車暨第3屆獨輪車壯遊」開幕典禮。該活動由新竹縣政府教育局指導、新社國小主辦，並由臺北市教育關懷協會、新竹縣議員吳旭智，以及「新竹縣有智一同未來教育發展協會」共同協辦。請繼續往下閱讀...吳旭智表示，自己在教育長期投入，特教人數比例越來越多，面對的挑戰也特別多。他特別感謝協會、學校、以及多年來投入的教練群、志工群與家長，這一群人十屆以來始終願意陪孩子慢慢學、慢慢等，讓這群特殊氣質的孩子能擁有專屬的舞台。同時呼籲家長與小勇士們這18週不要輕易請假，當看到自己騎出去，那一句相信自己「我做到了」，就是教育最珍貴的瞬間。除了紮實的獨輪車訓練，活動也同步迎來「第三屆獨輪車壯遊」。吳旭智指出，壯遊計畫將帶領孩子們跨出校園，依照學員狀況挑戰4K、8K、甚至12K的騎乘目標，將平時練習的汗水化為上路的勇氣，一起用一顆輪子去看看課本以外的美麗風景。吳旭智表示，延續十屆的獨輪車活動，讓孩子在一次次失敗中，慢慢建立起專注、自信與面對挫折的能力。（吳旭智競辦提供）    ,https://news.ltn.com.tw/news/politics/breakingnews/5572859
鍾東錦拚連任競總成立 鄭麗文、柯文哲出席力挺,政治,2026/09/13 21:27,國民黨籍苗栗縣長鍾東錦，今（13）日晚間舉辦競選總部成立大會，地方藍營集結，國民黨主席鄭麗文到場站台力挺。（記者彭健禮攝）國民黨籍苗栗縣長鍾東錦，今（13）日晚間舉辦競選總部成立大會，地方藍營集結，國民黨主席鄭麗文、民眾黨創黨主席柯文哲到場站台力挺，展現苗栗「藍白合」氣勢，全力支持鍾東錦連任。鄭麗文指出，AI科技來臨，苗栗將串聯桃園、新竹縣市成為科技廊帶，她日前出訪美國矽谷，當地郡長、市長都表達希望到苗栗交流的意願，因此，鍾東錦連任不僅是苗栗的崛起，也是台灣的崛起。請繼續往下閱讀...柯文哲則讚許鍾東錦從政以來，不僅政通人和，且不攻擊對手，反而用愛與包容對手，並於行政效能展現高度執行力，提供人民安定感與快樂感，這是政治人物中難得一見，所以支持鍾東錦也是支持台灣善良文化。他並宣布苗栗「藍白合」。鍾東錦表示，長期以來苗栗是創稅的優等生，苗栗對台灣貢獻良多。但昨天有人說要多給苗栗縣20多億，但他認為這是苗栗鄉親一起打拚出來的。他尤其感謝前縣長劉政鴻、徐耀昌的努力，為苗栗未來科技產業發展奠定基礎，也感謝立委陳超明、邱鎮軍在國會對財劃法的支持，增加了苗栗的分配額。鍾東錦也感謝縣府團隊的努力，與各鄉鎮市公所的配合，讓縣政得以落實照顧到每位鄉親，他將持續推動前瞻藍圖，讓18鄉鎮市展現特色，讓苗栗崛起，帶領鄉親開創苗栗榮景新高峰。鄭麗文授予鍾東錦戰旗。（記者彭健禮攝）國民黨籍苗栗縣長鍾東錦，今（13）日晚間舉辦競選總部成立大會，民眾黨創黨主席柯文哲到場站台力挺，宣布苗栗「藍白合」。（記者彭健禮攝）    ,https://news.ltn.com.tw/news/politics/breakingnews/5572819
IVE開唱外牆現Chinese Taipei 張文潔轟蔣市府甩鍋委外廠商,政治,2026/09/13 21:17,台北市議員張文潔。（張文潔辦公室提供）南韓人氣女團IVE於台北小巨蛋開唱，外牆「台北天幕」竟播放寫有「Welcome to Chinese Taipei」的應援影片引發社會譁然，台北市松山信義議員張文潔強烈質疑蔣萬安市府把關機制形同虛設，痛批市府放任公有場館淪為自我矮化的宣傳看板。張文潔指出，台北小巨蛋是北市最具代表性的公有藝文指標場館，外牆天幕更是矗立在首都幹道的核心看板。境外粉絲團集資投放矮化台灣主權地位的用詞，北市府竟毫無察覺、照單全收連播數天。市府口口聲聲說要將台北推向國際，現實中卻連自家場館的招牌都守不住，讓台北人在自己的土地上看到國家尊嚴被踐踏。請繼續往下閱讀...針對北捷遊憩公司事後回應「廣告由代理廠商經營、不代表場館立場」的說法，張文潔痛批，這是標準的甩鍋心態。市府將業務委外經營，絕不等於可以免除監督管理的行政責任。公有資產的商業廣告本該訂有明確的審查規範，放任爭議內容上架就是主管機關嚴重失職，怒批蔣市府不能出事就推給委外廠商。南韓女團IVE在台北小巨蛋舉辦世界巡迴演唱會，沒有想到小巨蛋外牆巨型數位看板「台北天幕」竟出現「Chinese Taipei」應援影片。（圖翻攝自Threads）    ,https://news.ltn.com.tw/news/politics/breakingnews/5572809
走不出喪妻之痛！ 中市議員楊典忠造勢場哽咽「跪」求支持,政治,2026/09/13 20:59,台中市議員楊典忠走不出喪妻之痛，當場下跪求大家幫忙他走出來。（記者廖耀東攝）民進黨台中市長參選人何欣純今天舉辦海線競選總部成立大會，市議員楊典忠站台助講時表示，回憶起每次選舉，太太都會坐在台下，不料，愛妻日前去世，永遠不會再出現，他至今走不出來，終日以淚洗面，忍不住當場下跪，拜託大家支持，讓他可以走出來。楊典忠說，每次選舉太太都會坐在台下協助他、幫忙他，做他的後盾，這次是他第8次選舉，現在太太去當天使了，永遠都不會出現，讓他很不捨，不捨她的離開。請繼續往下閱讀...楊典忠哽咽表示，太太在他心目中是最偉大的老婆，最偉大的女人，現在只剩他一個人，一個人要做兩個人的工作，他告訴自己要振作起來，加強為民服務，但是他就是走不出來。楊典忠說，「拜託大家幫我加油」，因為他一直走不出來，每天醒來就掉眼淚，希望大家幫忙，讓他可以走出來。他並當場下跪磕頭，「拜託大家支持」。    ,https://news.ltn.com.tw/news/politics/breakingnews/5572783
高雄「雙罷劫」偽造連署書  發起人徐尚賢認罪部分判緩刑,政治,2026/09/13 20:29,前國民黨黃復興黨部黨代表徐尚賢去年2月發起「雙罷劫」活動，卻偽造連署書、提議人名冊，法官就其認罪部分判有期徒刑2年，緩刑5年，並支付公庫30萬元，褫奪公權2年。（資料照，翻攝臉書）前國民黨黃復興黨部黨代表徐尚賢去年2月發起罷免民進黨立委許智傑、黃捷「雙罷劫」活動，卻偽造連署書、提議人名冊，與另名發起人朱磊被依個資法、偽造私文書等罪起訴，徐在法庭承認多數犯行，法官就其認罪部分判有期徒刑2年，緩刑5年，並支付公庫30萬元，褫奪公權2年，未認罪部分處5月徒刑，得易科罰金，未宣告緩刑；朱磊則無罪。全案仍可上訴。檢調查出，徐尚賢曾於2017年至2023年間擔任國民黨黃復興黨部選任黨代表，黃捷擔任鳳山區市議員時，徐曾發動罷免黃捷行動，當時罷免連署人資料及擔任黨代表時取得的黨員資料，徐存放在個人電腦。請繼續往下閱讀...去年2月間，徐、朱聯手推動「雙罷劫」行動，徐先將取得的黨員名冊整理後，謊稱取得當事人同意，將黨員個資交給行動總部志工謄抄資料至黃捷罷免案提議人，並在上面蓋用領銜人黃晃枝印章。事後徐再將2020年罷免黃捷取得的個資交給朱，2人依當時黃捷罷免案留下的民眾個資，製作罷免許智傑的提議人名冊，由朱在領銜人欄位用印後交給中選會，首次送件因距離成案門檻仍有差距，2人便再請志工加強偽簽名冊，讓罷免案達標。但最後因「雙罷劫」牽涉多件死亡連署，中選會查對時，罷免許智傑有28名提議人已於提議前死亡，甚至有提議人已死亡17年；罷免黃捷則有183人提議前死亡，其中有提議人已死亡6年。因連署涉及偽造，中選會發函請檢調查辦，徐、朱分別被雄檢依偽造私文書、違反個資法等罪起訴。高雄地院審理期間，徐出庭前多次在庭外喊話會「抗辯到底」，但法庭內卻坦承將國民黨黨員名冊交給「雙罷劫」活動志工謄寫，且均未取得當事人同意，補件階段涉及偽造孫姓提議人部分則否認犯行，辯稱是孫的親朋好友遞交，可能是別人偽簽。法官認定，罷免黃捷部分，徐共指示志工偽造111名提議人名冊，許智傑部分則偽簽262人資料，考量他對於第一階段罷免時犯行認罪，依非法利用個人資料罪，合併判刑2年、緩刑5年，支付公庫30萬元；偽造孫女簽名部分，判刑5月，得易科罰金，未宣告緩刑。至於朱磊，法官則認為他未參與電腦名冊的繕打製作，檢方所舉證據尚不足以證明朱主觀上可知名冊涉及偽造，判朱無罪。    ,https://news.ltn.com.tw/news/politics/breakingnews/5572773
參加「熬民主」座談向謝長廷致敬 賴瑞隆：市政需一棒接一棒努力,政治,2026/09/13 20:25,賴瑞隆（右）向謝長廷（左）致敬並獻花。（賴瑞隆提供）民進黨高雄市長參選人賴瑞隆今（13）日專程參加民進黨青年部舉辦的「熬民主」座談，向前高雄市長、現任台灣日本關係協會會長謝長廷致敬，感謝他為高雄轉型、為海洋首都打下了關鍵的基礎。賴瑞隆競選主軸打出「關鍵的第四棒」，強調前高雄市長謝長廷改變高雄形象，陳菊翻轉高雄命運，陳其邁打造高雄光榮，接下來將在前三棒奠定的基礎上，讓高雄進入更高值且國際化的新局。請繼續往下閱讀...今天距離選戰倒數76天，賴瑞隆一連參加三場各區後援會成立大會，行程間專程前往民進黨青年部舉辦的「熬民主」座談，親自向謝長廷致敬並獻花，謝也為他加油。賴瑞隆表示，「熬民主」熬的是台灣人追求民主的心，熬的是前輩先人義無反顧的熱情，熬的也是高雄城市發展一步一腳印。謝長廷會長參與了台灣民主轉型關鍵的年代，也曾搭檔彭明敏投入首次總統直選，更在市長直選後，成為第二任高雄市長。賴瑞隆稱讚謝長廷整治愛河與前鎮河，讓魚群再次悠遊；推動高雄捷運興建、為高雄爭取2009年世界運動會主辦權，讓高雄第一次站上國際舞台。這些建設除了改變市容，更讓高雄從「文化沙漠」逐步轉型為宜居城市，讓高雄人有了光榮感。他強調，民主要一棒接一棒守護，市政同樣需要一棒接一棒努力。「高雄人的光榮感，我們會接續守住，也會繼續往前，讓民主的精神與城市的進步，一起走下去。」    ,https://news.ltn.com.tw/news/politics/breakingnews/5572771
