Title,News_Type,date,content,url
馬文君聲援李貞秀！劉世芳1句話電爆  她跳針：我不要跟你討論法律,政治,2026/03/17 18:36,馬文君聲援李貞秀，劉世芳當場回擊。（圖翻攝自立院IVOD）民眾黨中配立委李貞秀昨（16日）上台質詢處女秀，內政部長劉世芳拒絕上台備詢，上演「質詢空氣」難堪戲碼。今（17日）國民黨立委馬文君在院會質詢時聲援李貞秀，要求民進黨政府「尊重人權」，結果當場被劉世芳電爆！李貞秀昨天想質詢劉世芳，但劉世芳拒絕上台，民進黨籍召委李柏毅也宣布官員不必回應李貞秀「女士」，讓李貞秀相當難堪，怒嗆「請尊重中華民國憲法」。事後李貞秀受訪時還痛批，她感覺很不受尊重，用「女士」這樣的稱呼，不僅是對她個人的侮辱，也是對台灣民主的侮辱。請繼續往下閱讀...今天馬文君在院會質詢時幫李貞秀說話，稱行政團隊認定李貞秀就職立委違法就將她「停權」，如果沒辦法做到，那希望行政團隊能尊重每一個人，看到李貞秀被那樣對待，她覺得太超過，「我們只希望可以給人一個基本的尊重，今天如果她不行，你們就直接找出一條法律，讓她離開。她今天可以站在國會殿堂，表示她還有這樣的資格，請尊重每一個中華民國所有的國人。」劉世芳回應，中華民國包括《國籍法》在內相關法律已經講得非常清楚，李貞秀是有雙重國籍的嫌疑，不是沒有基本人權。先前劉世芳就表明，內政部職權無法直接解除立委職務，得以解職立委的機關為立法院，行政院當前只能採取抵制措施，這次看到馬文君聲援李貞秀，批評政府不尊重人，劉世芳相當果決的回擊：「請立法院辦理解職！」沒有想到馬文君突然「牙起來」，跳針表示「部長，我沒有要討論，我沒有要跟你討論法！今天她如果有雙重國籍，她不行，你就讓她離開！身為人必須要被尊重，這是中華民國存在最大的價值，這樣子對待她，我們覺得很不人道，而且很傷人！」網友紛紛痛批，「沒有要討論法？然後每天在那邊民主法治唉唉叫」、「行政院本來就不承認她的身分，是立法院怠職不解除職務，本來就規定不能雙重國籍，不然也要附上放棄國籍的文件」、「違法就任不論法，那還討論什麼？」、「問題在立法院啊！馬文君不知道嗎？」、「連權責單位都搞不清楚，還敢質詢，也只能秀下限！」、「是她厚臉皮在賴著啊！」、「這種低下的法盲程度真的就是『秀才遇到兵』」。    ,https://news.ltn.com.tw/news/politics/breakingnews/5373261
黃捷力挺戰友初選出線 合體卓冠廷樹林車掃,政治,2026/03/17 18:33,尋求連任的民進黨新北市議員卓冠廷，今找來同黨立委黃捷共同到樹林車掃拜票，爭取民眾支持。（圖由卓冠廷辦公室提供）民進黨新北市議員初選民調將於3月23日至29日進行，第8選區（土城、樹林、三峽、鶯歌）初選6選5，含1席婦女保障名額，呈現男性5搶4局面，尋求連任的新北市議員卓冠廷今找來同黨立委黃捷共同到樹林區車掃拜票，爭取選民支持，黃捷請支持者不只要讓卓冠廷初選過關，還要衝第一，她並承諾，卓冠廷若前進大選，她會再來助陣。黃捷表示，她讚賞卓冠廷是青年從政的先鋒，他28歲當上台中市新聞局長，且一路以來與前立委洪慈庸非常照顧青年從政者，所以收到他的車掃邀請，就馬上答應，黃捷也信心打氣，請支持者們不只要讓卓冠廷初選過關，還要衝第一，她並承諾卓冠廷若前進大選，她要再來助陣。請繼續往下閱讀...卓冠廷指出，今天車隊前進樹林，好朋友黃捷特別從高雄北上幫他，黃捷是新世代從政者的最好代表，論述專業、戰力超強、親民親切，也是他從政路上的榜樣，他也感受到3年多的努力所帶來的成長，感謝今天聽到車隊聲音而回頭、靠近、揮手、比讚的朋友們，他真的很感動，呼籲民眾支持他挺過初選，才能前進大選。民進黨在新北市議員第8選區競爭激烈，包括尋求連任的卓冠廷、林銘仁、廖宜琨、彭一書，還有立委吳琪銘的兒子吳昇翰、前新北市議員高敏惠姪女高乃芸爭取出線。    ,https://news.ltn.com.tw/news/politics/breakingnews/5373388
應對混合戰、假訊息襲擾 捷克前外長籲台捷強化社會韌性交流,政治,2026/03/17 18:32,捷克前外長利帕夫斯基（Jan Lipavský）在「玉山論壇」場邊接受本報專訪。（記者田裕華攝）面對威權擴張，台灣與捷克皆處於受到資訊操弄、混合戰襲擾的前線。捷克前外長利帕夫斯基（Jan Lipavský）在「玉山論壇」場邊受訪表示，面對敵對勢力企圖濫用民主的開放性對付我們，民主國家必須理解並準備好捍衛民主。他認為，台捷可以針對如何強化社會韌性，交流觀點、戰術與策略。利帕夫斯基曾於2021年至2025年擔任捷克外交部長，目前為捷克眾議員，本月16日至17日受邀出席第9屆玉山論壇「印太未來夥伴：台灣價值、科技與韌性方案」，並在論壇場邊接受本報專訪。請繼續往下閱讀...利帕夫斯基表示，台捷關係奠基於共享價值與經貿利益，雙邊貿易額已超過20億美元，台灣投資在捷克創造數以萬計的工作機會，捷克企業也對台灣市場深感興趣，這是台捷關係強健的基礎。台灣與捷克是共享價值的民主夥伴，他認為，公眾外交及台捷直航對台捷關係的增進助益良多。面對混合戰與假訊息的襲擾，利帕夫斯基認為，我們應理解社會民主自由的價值，且認同該價值值得被捍衛，當敵對勢力企圖利用、濫用民主的開放性去對付我們，我們必須理解並準備好捍衛民主。利帕夫斯基指出，每個社會都有其不同的弱點，在資訊與網路領域，以及社會對危機的準備程度都不盡相同，這也是他過去提倡制裁與戰略溝通的原因。利帕夫斯基說，對捷克而言，與台灣專家交流非常重要，台灣對於應對來自中國的資訊操弄非常有經驗，捷克對應對俄羅斯資訊操弄更具經驗，台捷可以針對如何強化社會韌性，交流觀點、戰術與策略。    ,https://news.ltn.com.tw/news/politics/breakingnews/5373416
許淑華家廟占國有地 反焚化爐自救會嗆：蓋焚化爐的好地方來了,政治,2026/03/17 18:30,南投市三玄宮長期違法占用國有地。（民眾提供）南投縣名間鄉焚化爐興建案，昨（16日）召開二階環評範疇界定會議，名間鄉反焚化爐自救會和環團認為選址程序違法，在場內撒茶葉抗議並要求重新選址，與警方爆發激烈肢體衝突。對此，反焚化爐自救會就發文表示，南投縣長許淑華家的廟「三玄宮」2024年被監察院糾正「長期佔用國有地」，大酸，「南投蓋焚化爐的好地方來了！」反焚化爐自救會在臉書發文表示，許淑華家的廟「三玄宮」2024年被監察院糾正「長期佔用國有地」，不如就在這國有地蓋一座回饋鄉里的先進焚化爐，而且南投縣府曾說要蓋的焚化爐很先進不會有污染，讓他們諷刺，「那肯定比三玄宮每天燒香的『煙』還環保吧？簡直就是裝了一台大型空氣清淨機。」請繼續往下閱讀...貼文曝光後，網友紛紛表示，「身為縣長佔用國有地，這也太說不過去了」、「天生就是惡霸基因」、「支持歸還國有地蓋焚化爐」、「先蓋在她家旁邊看會怎樣」、「焚化爐這麼安全的話蓋哪都無所謂啊，蓋縣長家廟不是更有說服力嗎？」、「藍白長期佔用國有地都不會被砲轟」、「南投民眾太善良了」。    ,https://news.ltn.com.tw/news/politics/breakingnews/5373289
中國海警船連二日侵擾  金門海巡全程「1對1」併航監控驅離,政治,2026/03/17 18:19,中國海警灰帶襲擾不斷，繼16日編隊侵擾金門海域，17日又被偵獲闖入金門限制水域，海巡即刻派出預置巡防艇趨前，全程「1對1」併航監控。（金門海巡隊提供）海巡署表示，中國海警灰帶襲擾不斷，繼昨天編隊侵擾金門海域，今天又被海巡署金馬澎分署第12巡防區偵獲闖入金門限制水域，海巡即刻派出預置巡防艇趨前，全程「1對1」併航監控，予以驅逐出境。金馬澎分署指出，今天下午2點左右，就偵測到中國海警船於金門東方水域集結，海巡立即啟動應變機制，調派巡防艇前推至限制水域預置部署。請繼續往下閱讀...2點50分左右，中國海警「14605」、「14533」、「14603」及「14531」4艘船，從金門料羅東南東方向闖入金門限制水域。海巡立即以預置的巡防艇趨前，採「1對1」併航監控，拒止其持續深入我方水域；監控過程，並以中、英文無線電廣播，強勢要求立即轉向；在海巡全力應對驅離下，中國海警船於下午四點53分全數駛離。金馬澎分署表示，近日海象轉佳，金門漁民紛紛出港作業，在海巡巡護下，海域秩序維持良好；中國海警卻無故製造事端，徒增漁民困擾，呼籲海警船停止侵擾行為，才能共同維護金廈海域的和諧穩定。金馬澎分署強調，維持高強度的海域監偵及部署能量是海巡的日常，一旦發現中國海警船異常活動，將於第1時間迅速應對及拒止驅離，以捍衛海域實質管轄權。    ,https://news.ltn.com.tw/news/politics/breakingnews/5373426
中選會人事同意權藍白封殺胡博硯3人 行政院：將提不同人補足缺額,政治,2026/03/17 18:17,行政院今日表示，行政院長卓榮泰今天在立法院備詢時，提及將再針對中選會委員「再送一次3個人的名單」，是指針對不足額的部分，會再依法提不同的人選補足名額，讓在野黨有機會補足誠信。（資料照）行政院今日表示，行政院長卓榮泰今天在立法院備詢時，提及將再針對中選會委員「再送一次3個人的名單」，是指針對不足額的部分，會再依法提不同的人選補足名額，讓在野黨有機會補足誠信。立法院會12日舉行中選會人事同意權案投票，最終僅主委被提名人游盈隆，以及藍白推薦的委員被提名人李禮仲、蘇嘉宏、蘇子喬等4人通過。民進黨政府所提副主委被提名人胡博硯、委員被提名黃文玲、陳宗義3人遭藍白封殺。請繼續往下閱讀...行政院發言人李慧芝今日說明，稍早卓榮泰院長在民進黨立委劉建國質詢時，有特別再次說明，未來將會再提不同的人選，讓在野黨有機會補足誠信。    ,https://news.ltn.com.tw/news/politics/breakingnews/5373430
國民黨彰縣長提名爆內戰？謝衣鳯看板惹議 柯呈枋重話轟不公,政治,2026/03/17 18:13,在黨內彰化縣長提名人選未拍板前，積極爭取提名、前彰縣副縣長柯呈枋重話批評縣黨部不應淪為特定人的競選總部。（柯呈枋提供）國民黨彰化縣長提名競爭日趨白熱化！身兼縣黨部主委的立委謝衣鳯今（17）天透過各鄉鎮黨部與民眾服務社高掛個人形象看板，大動作宣示參選決心，此舉引發黨內積極爭取提名、前副縣長柯呈枋重話砲轟，柯直指黨部不應淪為個人競選總部，更質疑這場比賽還沒開始就已經失去公平。針對謝衣鳯在埔鹽民眾服務社開掛看板的行為，柯呈枋表示，如果黨部主委是為了幫黨正式提名的人選輔選，大家絕對樂見其成；但現在提名都還沒定案，就利用黨部資源大規模鋪設個人宣傳，社會大眾一眼就能看出這到底是「輔選」還是「自選」。請繼續往下閱讀...「黨部不是提前開跑的跳板！」柯呈枋指出，主委身居要職，本該負責整合與維持制度公正，而不是利用行政優勢替自己鋪路、卡位。他直言，這種作法已經侵蝕黨內制度，讓基層對規則失去信任。柯呈枋強調，彰化選民早就厭倦「資源先占、聲量先贏」的老戲碼，彰化從來沒有非誰不可，更不需要靠資源堆出來的領導者。他認為，看板掛得再多，只會顯現出焦慮與急切，彰化人真正重要的是誰能踏實做事、守規矩，在關鍵時刻扛起責任。爭取國民黨彰化縣長提名的立委謝衣鳯首波個人看板掛上埔鹽民眾服務社，引發黨內質疑不公。（記者張聰秋攝）    ,https://news.ltn.com.tw/news/politics/breakingnews/5373408
去年發公債喊卡 台中今年將發行「60億+N」公債,政治,2026/03/17 17:58,財政局副局長游孟樫說明市府今年發行公債計畫。（記者蘇孟娟攝）台中市去年通過發行200億公債，以「借新債還舊債」減債降低利息負擔，因美國關稅衝擊利率變動下喊卡，今日台中市政會議通過今年7月另發行「60億+N」公債計畫；因今年又有中東戰火等國際局勢變數，財政局指出，會視利率及需要調整，可增額40億或減額20億發行；以發行60億估算，每年可替市庫省下240萬到1140萬元的利息支出。台中市去年首度提出發行200億公債計畫，目標年省4000萬利息，去年3月經議會通過，不料，4月即發生美國總統川普宣布對等關稅，引起國際利率波動，財政局評估發行公債反不利減少利息支出，取消發行計畫。請繼續往下閱讀...六都中包括台北、高雄市發行公債已行之有年，桃園與台南市去年也首度發行公債，今年市府重新評估再度提出發行公債計畫。財政局副局長游孟樫指出，今年發行公債目標仍是為「借新還舊」，減少利息負擔，提出「60億+N」公債發行計畫，發行總額訂60億基準，但得視需要增額40億或減額20億，可發行40億到100億，預計7月發行，分2年期、3年期及5年期；若發行60億公債，估算每年能幫市庫省下240萬到1140萬元的利息。不過，中東戰火下國際情勢瞬息萬變，市府今年發行公債恐又面臨不確定因素，游孟樫指出，發行公債是為建立市府多元融資管道，因議會開議在即，盼能先提出計畫，助市府多一項資金運用武器，屆時仍會視利率情況決定發行額度及是否發行。另，「台中市公債及台中市市庫券發行自治條例」明訂，市府發行公債須諮詢議會，議會要求市府須提案審議，因利率瞬息萬變，為掌握發行時機，今日也通過盼後續發行公債採報告方式函送議會。    ,https://news.ltn.com.tw/news/politics/breakingnews/5373379
「川習會」將談美對台軍售 沈有忠：台灣應強化國防,政治,2026/03/17 17:46,陸委會副主委沈有忠。（記者廖振輝攝）美國總統川普將與中國領導人習近平會面，陸委會副主委沈有忠今日受訪表示，政府研判「川習會」一定會談到台灣問題、美對台軍售問題。不管「川習會」什麼時候舉辦，談話內容是什麼，台灣內部都應該以團結、強化國防、深化跟民主友盟國家合作作為基礎，用這樣的態度來表達，台灣在印太地區是一個願意負責任、願意跟民主國家共同承擔維持印太地區穩定的角色。沈有忠出席「兩岸十字路口：從中共『兩會』到『川習會』」座談會時指出，去年台灣沒有出現在APEC川習會談的議題中，今年川習會的議題很多，包含經濟、稀土、氣候變遷，政府研判台灣問題、對台軍售應該會被拿出來討論。請繼續往下閱讀...沈有忠強調，我們沒有辦法特別影響或改變美國和中國在接觸談判過程中的內容，但是我們要有的態度是，一致對外清楚地展現出支持國防提升、靠自己捍衛國家主權的決心。針對川習會可能推遲美國對台軍售？沈有忠回應，軍售一方面取決於川普個人的意志和態度，另一方面取決於台灣內部是否已達成對軍售預算的共識，我們要做好自己該做的事來應對外部的變化。沈有忠在座談會上還提到，今年大概有4次「川習會」，第一次可能是4月舉行，以及APEC、G20場合的場邊會，8月習近平也可能回訪美國。川習會應該會談及台灣議題，在結構上，中國對於台灣、日本的威脅不會有所改變，可能僅是戰術上改變。日本首相高市早苗即將訪美，我們也會關注哪些議題是台灣可以加入或討論的。    ,https://news.ltn.com.tw/news/politics/breakingnews/5373382
中國女來台逛故宮  見門票印「這4字」超崩潰....兩岸網友狂酸,政治,2026/03/17 17:33,"位於台北士林的故宮博物院。（國立故宮博物院提供）位於台北士林的國立故宮博物院向來是熱門景點，近日卻有一名中國女遊客在社群平台抱怨，參觀購票時被標註為「外籍人士」，讓她感到相當彆扭，甚至發文感嘆希望台灣早日回歸。貼文曝光引發兩岸網友熱議，大批台灣與海外網友開酸：「拿護照買票不是外國人是什麼？」該名中國網友在社群平台「小紅書」發文表示，14日前往「台北故宮」參觀，使用護照購買350元台幣的普通參觀券，看到票券上印著「外籍人士」四個字感到心理不適，「看著好彆扭，盼回歸」。此文一出立刻被其他網友嘲諷，「發這些沒流量」、「為什麼不舉報讓城管查封它」。事後，原PO疑似已刪文滅火，目前已搜尋不到該篇貼文。請繼續往下閱讀...消息傳到X平台後，網友紛紛狂酸：「莫名其妙！你用外國護照購買門票當然是外籍人士了！」、「你一個中國人去台灣不用簽證嗎？要簽證就是去外國了，這也不懂？難道中國人都這麼傻嗎？」、「不是外籍人士，你有種進海關不拿出豬肝紅護照，我看你進不進得來，既然還要拿護照，表示台灣根本跟你們這些韭菜無關！」、「他們整天希望別人變他家，乞丐嗎」、「西台灣回歸嗎」、「中國本來就是外國，難道你拿台灣護照入關？」????????玻璃心又碎了日前，小红书上的一名“中国”人去台湾国的台北故宫参观，用中国护照购买的门票上被标注为「外籍人士」，这名中国人表示看着好“别扭”。盼望台湾「回归」评论区网友留言表示：“哈哈 发这些没流量”。也有网友调侃：“为什么不举报让城管查封它”。 pic.twitter.com/7iOKNrzZXe— YiFeng Su （@sam51824016070） March 17, 2026 ????????玻璃心又碎了日前，小红书上的一名“中国”人去台湾国的台北故宫参观，用中国护照购买的门票上被标注为「外籍人士」，这名中国人表示看着好“别扭”。盼望台湾「回归」评论区网友留言表示：“哈哈 发这些没流量”。也有网友调侃：“为什么不举报让城管查封它”。 pic.twitter.com/7iOKNrzZXe一名中國人去台灣的台北故宮參觀，用中國護照購買的門票上被標注為「外籍人士」，這名中國人覺得很難受，盼望台灣「回歸」莫名其妙！你用外國護照購買門票當然是「外籍人士」了！???????????? pic.twitter.com/7GliVAvyCx— のらいぬ （@JapanBanZaiLove） March 16, 2026 一名中國人去台灣的台北故宮參觀，用中國護照購買的門票上被標注為「外籍人士」，這名中國人覺得很難受，盼望台灣「回歸」莫名其妙！你用外國護照購買門票當然是「外籍人士」了！???????????? pic.twitter.com/7GliVAvyCx中國女遊客抱怨故宮門票印上「外籍人士」，讓她覺得很彆扭。（擷取自X平台）    ",https://news.ltn.com.tw/news/politics/breakingnews/5373269
