Title,News_Type,date,content,url
備戰年底期中選舉！澤倫斯基：美要求烏俄6月前結束戰爭,國際,2026/02/07 18:56,圖為澤倫斯基5日在基輔的記者會上發言。（法新社）烏克蘭總統澤倫斯基表示，美國要烏克蘭與俄羅斯在今年6月以前結束戰爭，並提議在美國舉辦俄烏談判。據信川普政府之所以對結束烏戰訂下明確時間表，是專心備戰年底的期中選舉。根據法新社，澤倫斯基6日晚間對記者發表上述談話，相關內容7日一早公開。澤倫斯基說，美方已首度提議，俄烏雙方的談判代表團1週內在美國會面，地點可能是佛羅里達州邁阿密，「他們（美方）說，他們要在6月以前做完一切」。請繼續往下閱讀...彭博社則指出，澤倫斯基在簡報會上說，美方提議俄烏在夏天開始時結束戰爭；烏方的了解是受到美國國內問題的影響，這些美國國內議題會變得愈來愈相關。澤倫斯基此言疑似暗示，川普政府之所以希望俄烏盡快停戰，是為了專心備戰將漸成華府關注焦點的11月期中選舉。澤倫斯基還說，以結束俄烏戰爭為目的的下一輪和談，可能會在1週內舉行。「烏克蘭代表團已接受（美方）邀請。」美國川普政府已施壓俄烏結束近4年的戰爭，近日曾斡旋雙方在阿布達比舉行會談，但棘手的領土問題始終搞不定。俄羅斯佔領約20%烏國領土，還企圖透過停戰協議完全拿下烏東頓內茨克（Donetsk）地區。烏克蘭則堅持，若無法確保俄羅斯不再犯就不會簽協議。澤倫斯基也說，絕不容忍美俄背著烏克蘭達成協議，特別是有關烏國主權的協議。    ,https://news.ltn.com.tw/news/world/breakingnews/5336152
委內瑞拉國民議會表決特赦法 政治犯最快1週內全數出獄,國際,2026/02/07 18:44,委內瑞拉國民議會議長羅德里格斯（Jorge Rodriguez）。（法新社）委內瑞拉國民議會議長羅德里格斯（Jorge Rodriguez）週五（6日）說，特赦法案即將通過，所有因參與政治示威或批評政府而遭入獄者，最快在1週內全數獲釋。據《路透》報導，這項特赦法案已在週（5）四經國民議會通過首輪投票，預計下週二最終表決。根據草案內容，特赦對象涵蓋自1999年以來，因參與政治示威、批評公職人員，或被控反叛、叛國等政治罪名而入獄的囚犯。此外，法案更具體包含恢復被扣押者的資產權利、取消包含國際刑警組織（Interpol）通緝在內的相關制裁，並在條件允許下，讓流亡海外的反對派人物返回國內。請繼續往下閱讀...羅德里格斯在社群平台發布影片指出，政府希望法案獲准當天即啟動釋放程序，目標是「最晚在下週五前，讓名單內的人員重獲自由」。儘管官方長期以來否認關押政治犯，但羅德里格斯先前與受害者家屬會面時罕見表示，政府將「修正過去所犯的錯誤」，回應社會期待。然而，數據透明度仍是外界關注焦點。人權組織「刑事司法論壇」（Foro Penal）核實，自1月8日起已有383名政治犯獲釋，但目前仍有約680多人被押。政府方面雖宣稱釋放人數接近900人，但因缺乏明確的時間表與名單，且數據可能包含數年前即已獲釋者，引發外界對官方統計完整性與真實性的疑慮。    ,https://news.ltn.com.tw/news/world/breakingnews/5335980
陳源接北京衛戍區司令員  學者：武警接任很罕見,國際,2026/02/07 18:28,"北京衛戍區司令員由武警上海總隊司令員陳源補上。（擷取自David Tsai/蔡慎坤 X）北京衛戍區司令員懸缺10個月，近期公開訊息顯示由武警上海總隊司令員陳源補上。學者直言，武警系統出身接任很罕見，推估習近平的人事安排考慮到拔除張又俠後軍隊恐反彈問題。北京日報1月15日報導指出，1月14日上午北京衛戍區召開黨委10屆9次全體（擴大）會議，北京市委書記、衛戍區黨委第一書記尹力出席會議、講話，北京衛戍區領導陳源等人出席。外界認為，陳源應已接任北京衛戍區司令員。請繼續往下閱讀...北京衛戍區負責保護中共高層、中央機構的所在地安全，直屬中共中央軍委。前北京衛戍區司令員為付文化，其為1月落馬的中共中央高層張又俠舊部；付文化在去年3月被調離，北京衛戍區司令員出缺數個月才補人，正值張又俠被開鍘前。淡江大學國際事務與戰略研究所兼任助理教授揭仲今天對中央社解析，武警系統出身的陳源接任北京衛戍區司令員，不是從解放軍裡找人補缺，這個任命較為罕見，這恐與習準備開鍘張又俠的布局有關。他說，北京衛戍區司令員在付文化調離後出缺，以北京衛戍區重要性來說，這很不尋常，推估一直不補人原因在於，彼時補人恐得補張又俠的人，乾脆選擇不補；等到中共20屆四中全會處理完苗華與其派系後，開始為開鍘張又俠布局。他認為，習極力避免再與苗華、張又俠扯上關係，所以從武警系統挑人，武警系統直屬於中共中央軍委，陳源原先是武警上海總隊司令員，也與北京淵源較遠。揭仲提到，控制北京衛戍區等於某種程度掌握北京，習對北京相關安全人事有所布局，推估是為了確保其對苗華、張又俠動手時，北京安全掌握在手裡。習的目的是維持統治穩定性；或許過個幾年，對陸軍較為放心時候，再找陸軍接任北京衛戍區司令員也有可能。國防安全研究院國防戰略與資源研究所研究員蘇紫雲表示，北京衛戍區司令員被稱為「九門提督」，主掌北京核心區域安全，付文化被調離後，出缺與補齊延宕太久，這很不尋常，顯示習在人事安排有不安全感；也可能牽涉不同派系掣肘。蘇紫雲認為，陳源先是在1月14日露面，接著發生張又俠被立案調查狀況，推估這是出於習的事先鋪陳，先將確保首都安全的人補上，在可掌控的情況下，再去處理張又俠等人；武警系統直屬中共中央軍委，相當於習的「帶刀侍衛」。他強調，習的調度都是為了應對開鍘張又俠後可能惹來的軍事系統反彈，必須確保武警系統可以做到北京安全保護。中國近期多個省級軍區軍政主管亮相，推估這也與避免開鍘張又俠後產生負面後座力有關。財新網2月4日報導介紹陳源背景。陳源現年53歲，2018年前後擔任武警江蘇省總隊副司令員、2019年前後擔任武警士官學校校長、2021年升任武警廣西總隊司令員。2023年1月，陳源已任武警上海總隊司令員，近期轉任北京衛戍區領導。（編輯：周慧盈）1150207    ",https://news.ltn.com.tw/news/world/breakingnews/5336119
想像力不是人類專利？ 研究揭猿猴也會「假裝」,國際,2026/02/07 18:20,研究發現，倭黑猩猩具備「假裝」的能力。（美聯社資料照）「想像力」常被視為人類獨有的超能力，但這項認知可能要被推翻了。最新研究發現，這種心智能力並非人類專利。約翰霍普金斯大學（Johns Hopkins University）科學家透過一場特殊的實驗，證實猿猴也具備「假裝」的能力，這暗示想像力的起源，可能遠比我們以為的更早。據科學媒體《IFLScience》報導，這項發表於頂尖期刊《科學》（Science）的研究，核心對象是一隻名為「坎齊」（Kanzi）的雄性倭黑猩猩（bonobo）。為了測試牠是否具備想像力，研究團隊設計了一場「下午茶會」，觀察牠能否理解並參與「假裝喝果汁」的遊戲。請繼續往下閱讀...在多階段實驗中，當桌面上擺放真實果汁時，坎齊會準確選取；而在面對空容器的虛構場景中，坎齊也能配合研究人員的動作，進行「假裝喝果汁」或「假裝吃葡萄」的反應。研究人員指出，這種「能夠構想出非現實存在事物」的能力，正是想像力的基礎面向。坎齊的表現顯示，這種心智能力可能在人類與倭黑猩猩分家之前就已存在。這意味著，想像力的演化起源，可能追溯到約600萬至900萬年前，人類與猿猴共同祖先時期。科學家總結，這項發現挑戰了人類對自身獨特性的看法，也顯示非人類動物的內心世界，或許比我們想像中更加豐富與複雜。該倭黑猩猩「坎齊」已於2025年初過世，享年44歲。    ,https://news.ltn.com.tw/news/world/breakingnews/5336102
眾院改選黃金週末  高市誓言讓日本更繁榮安全,國際,2026/02/07 18:10,高市早苗7日在東1場競選活動上發言。（路透）日本各政黨7日把握眾議院改選前夕的黃金週末上街對選民喊話，其中力拚眾院席次過半的日本首相兼自民黨總裁高市早苗誓言強化經濟，讓日本更加「繁榮與安全」，2大在野黨合組的「中道改革聯合」共同黨主席野田佳彥，則批評高市不知民間疾苦。選前各項民調顯示，以高市領導的自民黨為首的執政聯盟，可望在8日投開票的眾院選舉中輕鬆取勝，確保拿下眾院2/3多數席次。64歲的高市在有數千人參與的1場東京集會上說，她的內閣的責任就是一一按下啟動日本經濟成長的所有按鍵，「日本將會更為繁榮與安全」。倡導「積極財政」的高市還說，日本將進一步投資，以提升食物自給率與穩定能源供應。請繼續往下閱讀...至於在野黨大老野田，除了批評高市對因日圓貶過頭所導致的民間疾苦無感，也指責自民黨居然推薦涉及政治獻金醜聞的黨員參選。牽連甚廣的政治獻金醜聞，曾導致自民黨在此前多場選舉中落敗，也是自民黨長期執政聯盟夥伴「公民黨」出走的原因之一。與自民黨合組新的執政聯盟的「日本維新會」的共同代表藤田文武，在該黨大本營大阪府說，該黨以高市政權的油門自居，並誓言粉碎既得利益；在野黨「國民民主黨」代表玉木雄一郎則在東京表示，要為工作世代打造一個辛苦工作能有所回報的體制，以及呼籲降低賦稅，與社會保險金的負擔。日本在野黨「中道改革聯合」共同代表野田佳彥（右2）與齊藤鐵夫（右4）7日在東京為該黨候選人站台拉票。（路透）    ,https://news.ltn.com.tw/news/world/breakingnews/5336110
艾普斯坦案燒上身 柯林頓夫婦出招籲公開作證防「袋鼠法庭」,國際,2026/02/07 18:09,美國前總統柯林頓（左）、前國務卿希拉蕊（右）夫婦。（路透檔案照）美國前總統柯林頓和其妻子希拉蕊，2月底將就國會調查已故性犯罪富豪艾普斯坦（Jeffrey Epstein）案作證，柯林頓6日呼籲，國會作證應公開進行，防範共和黨將此事政治化。《法新社》7日報導，柯林頓和希拉蕊都被國會要求在聯邦眾議院政府改革暨監督委員會閉門作證，該委員會正在調查艾普斯坦與權勢人物關係，以及其犯罪相關資訊處理過程。眾議院共和黨人士之前揚言，若這對民主黨重量級夫婦不出席作證，將依藐視國會法處理。柯林頓夫婦已於2月初同意作證。民主黨認為，這項調查被當作攻擊川普政治對手的武器，而非進行國會監督，川普長期與艾氏往來，卻未被要求作證。請繼續往下閱讀...柯林頓6日在社群平台發文表示，作證在閉門下進行會無異於在「袋鼠法庭」（kangaroo court）受審，發文說：「別再耍花招，依正當方式處理：公開聽證」。「袋鼠法庭」意指被認為不公平的法庭審判或判決。曾任國務卿的希拉蕊5日表示，兩人早已向共和黨主導的政府改革暨監督委員會「說明我們所知道的」。她說：「如果你們想要這場對決…就公開進行吧」。美國司法部上週公布超過300萬頁文件、照片和影片的最新一批「艾普斯坦檔案」。柯林頓的名字時常出現在艾氏檔案中，但是目前沒有任何證據顯示柯林頓夫婦涉及犯罪活動。柯林頓先前承認，2000年代初曾因柯林頓基金會 （Clinton Foundation）的人道工作，搭乘艾氏私人飛機，但是他沒去過艾氏的私人島嶼。希拉蕊表示，她與艾氏無實質往來，從未搭乘其專機，也從未造訪他的私人小島。    ,https://news.ltn.com.tw/news/world/breakingnews/5336107
太像習近平也不行！ 中國男中音「長相違規」 社群被封殺多年總算解禁,國際,2026/02/07 18:04,"中國著名的旅歐男中音歌唱家劉克清（圖左）長得太像中國國家主席習近平（圖右），遭官方以「形像違規」為由封鎖他的帳號。（圖左抖音，圖右美聯社，本報合成圖）中國著名旅歐男中音歌唱家劉克清，由於天生長相神似中共總書記習近平，導致他許多中國社群帳號頻頻被警告或封鎖，理由皆聲稱他「長相違規」，令他困擾不已。近日傳出，劉克清的抖音帳號終於通過審核，他總算能使用自己的頭像。劉克清去年在社群發文指出，自己過去5年來，抖音帳號因為自己長相問題不斷被封，這導致他工作機會與收入銳減，讓家中不富裕的經濟狀況雪上加霜。劉克清去年也在朋友圈發布一篇《臉的困擾》的貼文，附上的照片顯示，他不僅抖音頭像被刪除，官方還給他附上一項警告提示，「你的帳號個人資料被禁止修改個人資料30天」，讓劉克清對此感到十分無奈。請繼續往下閱讀...事實上，這並非劉克清首度因為「長相違規」，導致中國社群平台帳號被封鎖與收到警告。早在2020年5月，抖音官方就曾收到用戶實名舉報劉克清頭像「長相違規」，而將他帳號進行封鎖，讓他不得不提供個人證明資料給平台審核，但事後反覆出現類似情況，不僅引起中國網友關注，還吸引許多外媒報導。旅義華裔作家李穎，今日在x上發文表示，劉克清在換了一個新頭像後，抖音帳號終於過審。不過他也難得發表自己的評論表示：「但是感覺看起來更像了。」推文下方，網友紛紛留言：「長相違法了」、「一個連長相都能違法的奇妙國家」、「長相違規這事兒我還是頭一回聽說」、「講個冷笑話，古代取名不能和皇帝有同樣的任何一個字，需要避嫌，當然，現在也一樣」、「你這一發，估計他又要被封了」。劉克清過去曾表示，每次他的抖音頭像被刪除，就必須更改新的，且他總是特小心更換自己目前生活中最樸實、平凡、平淡且平常的自拍照，曾經有一次他有將近1年沒被刪除照片和警告，不過沒多久又再度被刪除、懲罰。這次過審能持續多久，也讓網友拭目以待。劉克清的抖音號終於通過審核，他總算能使用自己的頭像。（取自李老師不是你老師x）    ",https://news.ltn.com.tw/news/world/breakingnews/5336081
劍指修憲門檻！ 高市選前之夜出重手 有望掌控國會三分之二,國際,2026/02/07 17:48,選前最後衝刺，日本首相高市早苗7日在東京礫川公園向支持者揮手致意。（法新社）日本大選決戰前夕，政壇出現可能牽動修憲門檻的關鍵預測。最新民調顯示，首相高市早苗有望在週日大選率領執政聯盟，一舉拿下眾議院「三分之二」席次，跨過可啟動修憲的門檻。為衝刺最後關頭的席次，她選前再拋出「嚴抓工業間諜」的國安訴求，試圖催出保守派最後一張票。《法新社》報導，為了確保能跨過修憲門檻，高市早苗在選前之夜祭出重手，將「移民管控」直接提升到「國家安全」層次。她在演說中明確表示：「移民審查已經變嚴格了，這樣恐怖分子和工業間諜才無法輕易進入日本。」請繼續往下閱讀...除了防諜，她也強調公平性，誓言嚴查外國人是否按規定繳稅與繳納健保費。分析指出，高市這種強硬立場，成功遏止了極右翼小黨「參政黨」的崛起，將保守派選票牢牢吸納回自民黨手中，成為衝擊三分之二席次的關鍵動力。報導提到，這場選前豪賭似乎即將大獲全勝。民調顯示，高市領導的自民黨與盟友日本維新會，有機會聯手拿下超過三分之二的議席。上一次有日本首相掌握如此強大的權力，正是高市的政治導師、已故前首相安倍晉三在2017年所創下的紀錄。美國天普大學（Temple University）教授金斯頓（Jeff Kingston）分析，若高市獲得如此強大的民意授權，將讓她有底氣推動一系列雄心勃勃的經濟與安全改革。外界分析認為，若高市早苗掌握修憲主導權，將為其推動更強硬的安保路線，提供更大政治空間。高市即將到手的大勝，也讓北京當局高度緊張。報導提到，高市上任僅兩週時就曾暗示，若中國試圖武力犯台，日本將進行軍事干預。隨著她可能掌握國會絕對多數，這場選舉結果，將被視為影響台海局勢的關鍵風向球。    ,https://news.ltn.com.tw/news/world/breakingnews/5336072
美國4歲小女孩被遴選為陪審員 困惑喊「我只是個孩子」,國際,2026/02/07 17:29,美國康乃狄克州、年僅4歲的扎拉收到陪審通知信。（圖擷取自@ctskindoc社群平台Instagram」）美國公民依法有服陪審團義務，不過近日1份陪審通知引發外界錯愕。康乃狄克州4歲小女孩扎拉（Zara Ibrahimi）2月初收到要求報到陪審團通知，她當場困惑直喊，「我只是個孩子」。儘管明顯不符資格，相關表格仍如實填寫並寄回。《紐約郵報》報導，扎拉的父親伊布拉希米（Dr. Omar Ibrahimi）打開康乃狄克州司法部寄來的陪審通知信時，一開始以為那封信是寄給他的，當時跟扎拉說，「扎拉，妳被叫去當陪審員了」，女兒扎拉轉過頭回，「我只是個孩子」。伊布拉希米直言，顯然是行政流程出錯，不可能真的要求4歲孩童擔任陪審員。請繼續往下閱讀...康乃狄克州司法部發言人說，扎拉的名字可能是經由康州稅務局被納入陪審員名單，而該機構是州內唯一未提供出生日期的政府單位，導致系統誤判。即便知道不可能出席，扎拉還是如實填寫表格，並有點尷尬地勾選「未完成高中學業」，因為這個選項離她即將完成的幼兒園學業最近。對此，司法部回應，毫無疑問地，會免除扎拉的陪審義務。事實上，這類烏龍事件並非首例。2000年時，紐約布魯克林9歲、對模擬法庭有興趣的小女孩收到了陪審通知；2018年賓州4歲小男孩同樣被要求報到，最終因當天需上幼兒園而獲免除。    ,https://news.ltn.com.tw/news/world/breakingnews/5335977
來自天堂的驚喜！DNA出錯烏克蘭戰士「被陣亡」 3年後來電全家淚崩,國際,2026/02/07 17:17,根據烏克蘭官方統計仍有約7萬人處於失蹤狀態，其中多數為前線士兵。（美聯社）在戰火連綿、死傷滿布的烏克蘭，近日傳出令人震撼且激勵人心的「死而復生」奇蹟。一名烏克蘭士兵達列茨基（Nazar Daletskyi）2022年被宣告失蹤後，家屬隔年領回「遺體」並完成葬禮。然而，在近日一場戰俘交換行動中，原已被認為陣亡的達列茨基，竟平安獲釋並致電母親，讓陷入悲痛長達三年的家庭驚喜交加。根據《BBC》報導，達列茨基是一名經驗豐富的職業軍人，自2022年俄羅斯全面入侵後即奔赴前線，卻在同年5月失蹤。即便母親娜塔莉亞（Nataliya）曾接獲不明俄語來電聲稱其子遭俘，但因缺乏官方資訊，家屬始終無法確信其生死。2023年，烏克蘭軍方通知家屬，在東南部一處停屍間發現一具因火燒而難以辨識的遺體，經DNA比對判定為達列茨基，家屬隨即心碎領回遺體，並在村莊墓地舉行葬禮。請繼續往下閱讀...然而，去年9月案情出現轉折，一名獲釋回國的士兵聯繫家屬，稱在俄羅斯監獄見過達列茨基，讓全家人震驚不已，但仍難以置信。直到本週，達列茨基正式完成戰俘交換踏上烏克蘭領土，親口撥通電話給母親，這場橫跨近四年的「死者歸來」才最終塵埃落定。娜塔莉亞激動表示：「我的兒子死過一次，我甚至親手埋葬了他，但現在我卻聽到了他的聲音。你能想像一位母親的喜悅嗎？那是無法言喻的大幸福。」報導指出，這起離奇的誤認案件目前已展開調查，初步研判可能是由於當年戰場混亂且遺體損毀嚴重，導致DNA比對出現誤差。目前達列茨基仍在接受醫療觀察，身體雖然衰弱但意識清楚；家屬則正忙著移除社交媒體上的悼念貼文，並撤下村內紀念牆上的遺照，準備用其最愛的家鄉菜迎接英雄歸來。根據烏克蘭官方統計，仍有約7萬人處於失蹤狀態，其中多數為前線士兵。達列茨基的奇蹟生還，無疑為成千上萬在悲痛中等待的烏克蘭家庭注入一線希望。其堂姊羅克索拉娜（Roksolana）感性表示，希望更多家庭能像他們一樣，接到這通「來自天堂」的平安電話。    ,https://news.ltn.com.tw/news/world/breakingnews/5336038
