Title,News_Type,date,content,url
日本發射「戰斧」可直抵中國     ISW：北京阻東京介入台海衝突失算,國際,2026/08/08 18:57,日本試射戰斧飛彈，射程達1600公里，可以打擊到中國領土。戰斧飛彈發射示意圖。（路透）日本海上自衛隊驅逐艦「鳥海號」7月29日在太平洋試射「戰斧」巡航飛彈，射程達1600公里，若由日本周邊海域發射，打擊範圍可涵蓋中國領土。美國智庫戰爭研究所（ISW）分析，日本近期一連串防衛改革顯示，中國長期試圖透過施壓，阻止東京在台海衝突中介入，但相關策略並未達到預期效果。ISW指出，日本原先規劃採購400枚美製「戰斧」飛彈，並預定2026年春季交付。儘管交付進度存在延遲風險，但日本已實際進行飛彈試射，顯示有意將「戰斧」正式納入國家防衛體系。請繼續往下閱讀...日本政府8月4日發布年度防衛白皮書，將焦點放在中國、俄羅斯與北韓帶來的安全挑戰。白皮書特別提到，中國及俄羅斯近年頻繁在日本周邊實施聯合部署及飛行，認為這些行動「顯然意在向日本展示武力」。白皮書也指出，中國持續加強台灣周邊軍事活動，擔憂北京未來可能運用中國海警對台灣實施封鎖。白皮書更警告，不能排除未來印太地區、尤其東亞，出現俄羅斯侵略烏克蘭般嚴重局勢的可能性，不過這段內容並未直接點名中國。日本防衛大臣小泉進次郎4日在記者會表示，年度防衛白皮書不只希望提供給國防相關人士閱讀，也希望讓關心安全議題的一般民眾，更容易理解日本面臨的情勢。ISW指出，中國長期反對日本強化軍事及經濟安全，其中包括修訂國安文件及建立外國投資審查機構。白皮書將中國相關行動定位為日本面臨的「最大戰略挑戰」，引發中國強烈反彈。中國國防部發言人陳曦4日批評，日本防衛白皮書「誇大」中國威脅，並指責日本以中國為藉口強化軍備。中國外交部隔日也宣布，已針對白皮書內容向日方提出抗議。ISW分析，北京的相關論述延續過往模式，一方面淡化中國對周邊國家的施壓，另一方面則將日本強化國防與二戰時期軍國主義歷史連結。事實上，2025年11月日本首相高市早苗公開表示，台灣一旦發生重大情勢，可能牽連日本後，中國便持續透過經濟及外交手段向日本施壓。ISW認為，日本沒有因此放慢腳步，反而持續推動防衛改革、提升遠程打擊能力，如今更實際試射「戰斧」飛彈，顯示中國施壓並未成功阻止日本強化防衛，不過中國很可能繼續向高市早苗施壓，並加強制裁力度。    ,https://news.ltn.com.tw/news/world/breakingnews/5533160
美參院通過法案打擊俄國能源收入  中國「這原因」也被掃到！,國際,2026/08/08 18:24,俄羅斯總統普廷（左）、中國國家主席習近平（右）。（法新社檔案照）美國聯邦參議院7日通過一項旨在提高對俄羅斯經濟施壓的廣泛制裁案，對從俄國進口能源課徵最高達500%關稅，並對中國等大量進口俄國能源的國家徵100%關稅，切斷俄國總統普廷的戰爭機器資金來源。路透、法新社報導，參議院以86票對11票，壓倒性通過這項「2026林賽．葛蘭姆制裁俄羅斯與伊朗法案」（Lindsey O. Graham Sanctioning Russia and Iran Act of 2026），授權總統川普對進口俄國石油、天然氣等能源商品最高課徵500%關稅，對大量購買俄國石油、天然氣等能源的5大進口方，包括中國和印度，課徵最高100%關稅。請繼續往下閱讀...除了打擊俄羅斯能源收入，這波新制裁對象也包括俄國總統普廷和其他俄國高層官員，寡頭統治集團成員、金融機構，美國也首次制裁協助俄國規避石油出口限制的「影子船隊」。參議院外交委員會主席里契（Jim Risch）表示，這項制裁案「將造成遠超過在戰場上能達成的決定性衝擊，將切斷驅動普廷的戰爭機器的資金流」，他說，「這可能終將使俄國坐上談判桌，結束這場衝突」。這項法案以日前過世的共和黨參議員葛蘭姆之名命名，表彰他生前大力推動此案。接替他遺缺到此任期結束的葛蘭姆胞妹諾多恩（Darline Graham Nordone）7日表示，這項法案「打到普廷的痛處」。法案接下來將送交聯邦眾議院審議，不過，數名眾議員對此案態度保留，通過難度可能比參院高。    ,https://news.ltn.com.tw/news/world/breakingnews/5533204
自由說新聞》藍狂擋國防又嗆台灣非國家！劉泰英：叛國是選不上了,國際,2026/08/08 17:32,全新的視界！新聞話題不漏接，快訂閱YouTube 【自由追新聞】，記得開啟小鈴鐺哦！    ,https://news.ltn.com.tw/news/world/breakingnews/5533117
前川普私人律師、代理司法部長布蘭希 真除任命案獲參院批准,國際,2026/08/08 17:30,美國國會參議院8日以1票之差，批准川普總統提名的新任司法部長人選布蘭希的任命案。（路透檔案照）美國國會參議院共和黨人8日無視民主黨人對司法部政治化的憂慮，以1票之差批准川普總統提名的新任司法部長布蘭希（Todd Blanche）的任命案。在共和黨以些微優勢掌控的參院中，布蘭希的任命案以50票對49票獲得確認。布蘭希原為司法部副部長，今年4月初原司法部長邦迪（Pam Bondi）被川普撤換後出任代理部長。請繼續往下閱讀...此外，布蘭希也是前川普私人律師，出任公職前曾在數起刑事審判中代表川普，被川普大讚是「明星」。民主黨人打從一開始就反對布蘭希接掌司法部，指責川普讓司法部淪為政治武器。參院司法委員會首席民主黨人杜賓（Dick Durbin）4日曾說，司法部長應該是人民的律師，但布蘭希的行事風格仍有如川普的私人律師，把司法部當成只服務川普這名單一客戶的1家律師事務所。    ,https://news.ltn.com.tw/news/world/breakingnews/5533154
熊本強震「台灣捐1神物」！日網超感謝：想交稅金給台灣,國際,2026/08/08 17:14,圖為熊本縣八代市。地震發生後，救援物資集中安置在用作避難所的體育館內。（法新社）日本熊本上月底發生強震，台灣企業及民間紛紛出手援助。其中，高雄市火速支援「福慧隔屏」帳篷到重災區八代市，讓不少日本網友認為相當實用，在Threads上發文掀起討論，甚至有網友稱「乾脆讓台灣統治算了」、「我想把稅金交給台灣」。據日媒報導，本月3日，一輛載有132箱飲用水等大量物資的車輛，從北九州市政府出發，當天便將物資運抵熊本縣八代市，並在八代市內及養老機構進行分發。一名當地記者透露：「其中獲得極大感謝的就是帳篷了。避難所原本只是用紙箱進行簡陋區隔、大家睡成一片的狀態，完全沒有隱私可言。因此，提供帳篷支援真的讓人大讚感謝。」請繼續往下閱讀...一名日本網友日前在Threads上發文分享此事，並表示「真正的朋友，台灣。謝謝。」引發網友討論。貼文下方，網友紛紛表示：「我真的要哭了，患難見真情」、「這就是台灣。太感謝你了，台灣」、「真正的朋友」、「我只能對台灣表達我的感激之情」；也有部分網友不滿表示：「為什麼台灣方面的支援比日本方面更快？日本政府到底在做什麼？我感謝台灣人民」、「為日本政府感到羞恥，我想把稅金交給台灣」、「乾脆讓台灣統治算了。」外交部今日發布新聞稿表示，外交部長林佳龍接見日本戰略研究論壇暨福和會訪問團時指出，0728熊本震災後，外交部立即設立捐款專戶，迄今累計捐款逾1萬5000筆，超過新台幣2億元，尚不含台積電等企業捐助，充分展現台灣對日本的深厚情誼。     在 Threads 查看    ,https://news.ltn.com.tw/news/world/breakingnews/5533098
涉洩空軍一號機密 前美空軍部長遭五角大廈停權,國際,2026/08/08 16:56,美國前空軍部長肯達爾。（法新社資料照）美國五角大廈今天撤銷前空軍部長肯達爾（Frank Kendall）的機密存取權限，並禁止他擔任任何敏感職務，指控他向媒體洩漏有關空軍一號性能的敏感資訊。此舉是在上個月包括「紐約時報」在內媒體報導後發生。紐時報導指出，卡達贈送的新空軍一號存在安全隱憂，包括缺乏前一代機型的先進反飛彈功能。請繼續往下閱讀...肯達爾今天晚間告訴美聯社，他對這項撤銷決定感到「困惑不已」。肯達爾表示：「我一直非常小心，不說任何機密內容，據我所知我並沒有這麼做。沒有人告訴我到底被指控洩漏了什麼，我無法想像會是什麼內容。」這架飛機經過了4億美元的改裝與升級，已投入國內服務，總統川普上個月也曾搭乘它前往土耳其。但在美國對伊朗發動空襲、德黑蘭攻擊3個波斯灣阿拉伯國家之際，他改用舊款的空軍一號專機離開北大西洋公約組織（NATO）峰會。紐時報導，川普是在特勤局（Secret Service）的敦促下更換飛機，且新飛機缺乏舊款空軍一號專機的一些先進安全功能。川普則向記者否認更換飛機是出於安全考量，儘管他也表示自己「一直」受到威脅，且是伊朗的「頭號」目標。紐時報導引述肯達爾說法，稱飛機升級的時間不足以完成「所有正常的空軍一號改裝」，他對這架飛機在美國境外使用感到訝異。肯達爾曾在總統拜登（Joe Biden）任內任職。肯達爾今天表示：「我一直很放心接受記者採訪並在全國電視上談論這架卡達的波音747，因為我有信心自己沒有說過任何機密內容。」作為對這篇報導的回應，司法部曾傳喚紐時記者，試圖強迫他們透露消息來源，此舉引發外界對新聞自由的擔憂。在法官批評司法部的法律作業草率後，司法部上個月撤回了傳票。    ,https://news.ltn.com.tw/news/world/breakingnews/5533091
德國地方選舉前夕 俄羅斯遭控假訊息戰暗助極右翼政黨,國際,2026/08/08 16:43,包括首都柏林等德國東部三邦將在9月舉行選舉。（歐新社）德國東部將在9月舉行三場地方選舉。「路透」引述柏林安全消息人士說法，由俄羅斯在背後支持的假資訊戰有升高趨勢，通常鎖定的目標為德國極右翼政黨「另類選擇黨」（AfD）的競爭對手。本次選舉地區為德國東部的首都柏林、薩克森－安哈特和梅克倫堡－西波美拉尼亞。誓言恢復與莫斯科關係的「另類選擇黨」預料會大有斬獲，甚至可能贏得薩克森－安哈特的地方執政權。請繼續往下閱讀...俄羅斯資訊戰的目標在於製造政治對立氛圍，以及削弱選民對基督教民主聯盟／基督教社會聯盟（CDU/CSU）、社會民主黨（SPD）、綠黨（Greens）和自由民主黨（FDP）的信任。一名內政部發言人證實，柏林當局正在監控被稱為「俄羅斯娃娃」（Matryoshka）的假訊息活動，但沒有採取刪除網路影像等實際行動，「眼下這項活動並沒有在網路上取得重大成果，但也不是說我們就能卸下心防。這仍是一樁嚴重的假訊息活動。」對此，俄羅斯駐德使館否認介入德國內政，斥其為蓄意在選前炒作的反俄羅斯歇斯底里情緒。    ,https://news.ltn.com.tw/news/world/breakingnews/5533095
俄國無人機攻擊黑海烏軍運武器貨輪 烏國無人機襲俄國2座煉油廠,國際,2026/08/08 16:37,俄羅斯南部的伊爾斯基煉油廠遭烏克蘭無人機攻擊後失火。圖為今年7月18日莫斯科市郊1家煉油廠在據稱遭烏克蘭攻擊後冒出濃煙。（法新社）俄羅斯媒體與地方政府以及烏克蘭官方8日指出，俄羅斯無人機7日在黑海襲擊1艘載運烏軍武器的船隻，烏克蘭的無人機則攻擊2座俄羅斯煉油廠。俄羅斯國際傳真社（Interfax）8日引述俄國國防部的消息報導說，1架俄羅斯軍用無人機7日在烏南敖德薩（Odesa）以東的黑海海域，攻擊1艘載運烏國武裝部隊武器的貨輪。報導中並未提及是否造成損傷，路透無法立即核實此報導，烏方也未立即置評。請繼續往下閱讀...此外，俄國地方當局8日指出，俄南克拉斯諾達爾邊疆區（Krasnodar）的伊爾斯基（Ilsky）煉油廠在遭1架烏克蘭無人機攻擊後失火，5人受傷；薩馬拉州（Samara）的1處工業設施也遭無人機攻擊，但該州州長並未具體說明是哪家企業。烏克蘭總參謀長稍後證實，烏軍攻擊伊爾斯基煉油廠，以及薩馬拉州的希西茲蘭（Syzran）煉油廠。俄羅斯國防部還說，該國防空部隊徹夜在多個地區摧毀397架來襲的烏克蘭無人機。    ,https://news.ltn.com.tw/news/world/breakingnews/5533084
中國男子在南韓百貨多次行竊名牌服飾 市價估達64萬判刑6個月,國際,2026/08/08 16:17,"中國男子在南韓首爾、釜山各大百貨公司偷竊名牌服飾。首爾百貨示意圖。（彭博）中國1名30來歲男子，去年8月22日至31日期間在南韓首爾、釜山各大百貨公司偷竊名牌服飾，一共犯案20次左右，贓物市價達2804.1萬韓元（約新台幣64.2萬元），如今被法官判處6個月有期徒刑。綜合韓媒報導，這名中國籍嫌犯在百貨專櫃偷走衣物、包包、鞋子、眼鏡等商品，主要是利用工作人員不注意時動手，光是在去年8月26日短短1天內，他就在釜山犯案8次。請繼續往下閱讀...據了解，中國男子當天在釜山市海雲台區、釜山鎮區等地多間百貨，竊取夾克、襯衫、眼鏡、包包等價值330萬韓元（約新台幣7.5萬元）的商品，他會利用監視器死角將東西塞到自己的背包裡，或著是直接穿在身上離開。釜山地方法院表示，考慮到中國嫌犯已向1900萬韓元（約新台幣43.5萬）商品的店家達成和解，且這些業者願意諒解，因此裁定較為寬容的6個月刑期。    ",https://news.ltn.com.tw/news/world/breakingnews/5533057
澤倫斯基首度造訪俄國盟邦塞爾維亞  與武契奇舉行元首會談,國際,2026/08/08 16:12,首度正式造訪塞爾維亞的烏克蘭總統澤倫斯基，7日飛抵塞國首都貝爾格勒。（路透）基輔當局面對俄羅斯加劇攻勢，尋求國際支持之際，烏克蘭總統澤倫斯基首度訪問俄國傳統盟友塞爾維亞，8日在塞國總統府與塞爾維亞總統武契奇（Alexander Vucic）舉行會談。同為斯拉夫民族的俄、塞兩國歷史淵源深厚，塞爾維亞重度仰賴廉價的俄國天然氣，是少數目前仍與莫斯科保持密切關係的歐洲國家之一。武契奇始終拒絕就俄羅斯入侵烏克蘭制裁莫斯科，此等立場觸怒歐洲聯盟，進而延宕塞爾維亞的「入盟」過程。請繼續往下閱讀...稍早，烏國1名高官將澤倫斯基此番造訪塞國，形容為「朝俄羅斯臉上打一巴掌」；此外，澤、武二人還在正式會談前的7日與共進晚餐。但武契奇在雙方會談前的本週稍早重申，反對制裁俄羅斯此一立場不會改變。澤倫斯基則在社群平台上發文說，將與武契奇討論擴大兩國經濟聯繫、與歐盟的關係、其他有益兩國的領域上的議題，以及安全問題。澤倫斯基自2022年俄烏開戰以來，頻繁走訪世界各國以尋求支持，但他自2019年就任總統後未曾造訪塞爾維亞。至於武契奇則曾在2025年前往烏克蘭出席區域峰會，以及在今年訪問基輔，以及對烏克蘭提供非軍事援助。    ,https://news.ltn.com.tw/news/world/breakingnews/5533024
